template_csv,template_rel,iter_idx,seed,stage1_obj,rank_stage1,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-010_sess-1_3event.csv,session-1/v5-9cat_sub-010_sess-1_3event.csv,,2789860347555997,1013.1579734893345,9,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-010_sess-1_3event_rank05_seed2789860347555997_obj1013.1580.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.27342307980273606,0.1638137874699886,0.043622772024950754,0.24941329915244864,0.16373868546499099,0.04473482359272153,0.24887035180970554,0.16088832592384605,0.045283145289987954,0.2489924953464875,0.16509690675875943,0.04609847704189124,0.2346350343852767,0.15882909335710593,0.04292930160947669,0.24611339227742896,0.15959779249162626,0.043706871637162525,0.7803060310862845,0.2122649182358107,0.0602139476153882,12.555555555555557,0.0,12.555555555555557,0.0,0.7803060310862845,0.2122649182358107,0.7803060310862845,0.2122649182358107,0.24941329915244864,0.16373868546499099,0.2489924953464875,0.16509690675875943,0.24611339227742896,0.15959779249162626,0.0,0.0,0.0,0.24941329915244864,0.16373868546499099,0.2489924953464875,0.16509690675875943,0.24611339227742896,0.15959779249162626
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-011_sess-1_3event.csv,session-1/v5-9cat_sub-011_sess-1_3event.csv,,1907054955147925,1010.4875914437556,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-011_sess-1_3event_rank01_seed1907054955147925_obj1010.4876.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2578179610188758,0.1610267114462956,0.043400435525818515,0.2509603568677467,0.16385122155207332,0.04434923060703069,0.2594204618266699,0.16186064790043014,0.04514102924797542,0.263393429148039,0.16417157245348665,0.04578300016414677,0.2524185818580553,0.15926530323341276,0.04282416281646653,0.25388949724748244,0.16063822275746098,0.043718164335645765,0.7789686800035017,0.20921821486494444,0.059873592659461995,9.88888888888889,0.0,9.88888888888889,0.0,0.7789686800035017,0.20921821486494444,0.7789686800035017,0.20921821486494444,0.2509603568677467,0.16385122155207332,0.263393429148039,0.16417157245348665,0.25388949724748244,0.16063822275746098,0.0,0.0,0.0,0.2509603568677467,0.16385122155207332,0.263393429148039,0.16417157245348665,0.25388949724748244,0.16063822275746098
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-011_sess-1_3event.csv,session-1/v5-9cat_sub-011_sess-1_3event.csv,,1907054955147934,1010.4908642829736,1,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-011_sess-1_3event_rank02_seed1907054955147934_obj1010.4909.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2589594206137197,0.16569903317848628,0.04347251804740023,0.2499728552313393,0.16883218566127353,0.044607816737834254,0.26113243112181117,0.16138692829701287,0.045208062287700586,0.2593918003487315,0.16908861888754687,0.04613185000380774,0.24415426662526374,0.16856407960280045,0.04287455696067895,0.2425058324076539,0.17136898980316762,0.043865325050903,0.783305688159853,0.2103225500047636,0.06021333276939354,9.888888888888891,0.0,9.888888888888891,0.0,0.783305688159853,0.2103225500047636,0.783305688159853,0.2103225500047636,0.2499728552313393,0.16883218566127353,0.2593918003487315,0.16908861888754687,0.2425058324076539,0.17136898980316762,0.0,0.0,0.0,0.2499728552313393,0.16883218566127353,0.2593918003487315,0.16908861888754687,0.2425058324076539,0.17136898980316762
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-011_sess-1_3event.csv,session-1/v5-9cat_sub-011_sess-1_3event.csv,,1907054955148134,1011.37550420375,2,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-011_sess-1_3event_rank03_seed1907054955148134_obj1011.3755.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26136780103662566,0.16614016345124213,0.04331332791413247,0.25625942332647295,0.1691963558775257,0.0443154932193413,0.27331485834389757,0.16242448614508143,0.045055131616026464,0.27264072926938737,0.16671203317275296,0.04578997569528868,0.24462869183080924,0.16323794960773103,0.042763566313128706,0.24252432312359268,0.1629409795522362,0.04363887665899564,0.7809789638347602,0.20723694405480123,0.05962755020618575,10.777777777777779,0.0,10.777777777777779,0.0,0.7809789638347602,0.20723694405480123,0.7809789638347602,0.20723694405480123,0.25625942332647295,0.1691963558775257,0.27264072926938737,0.16671203317275296,0.24252432312359268,0.1629409795522362,0.0,0.0,0.0,0.25625942332647295,0.1691963558775257,0.27264072926938737,0.16671203317275296,0.24252432312359268,0.1629409795522362
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-011_sess-1_3event.csv,session-1/v5-9cat_sub-011_sess-1_3event.csv,,1907054955147730,1011.3793293931204,3,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-011_sess-1_3event_rank01_seed1907054955147730_obj1011.3793.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26640807382325965,0.16107200176221464,0.04357176324962396,0.24872764034621583,0.16288188459582909,0.04468232167897029,0.24645853958170044,0.16333217497230001,0.04526763593111098,0.24730032305175068,0.16583139864741847,0.046128335143624716,0.2265495688292882,0.15826995807182753,0.042956666293763233,0.23434570276246947,0.16011236108033053,0.04391491059422104,0.7838417421298514,0.20963074427770853,0.060254765627084,10.777777777777779,0.0,10.777777777777779,0.0,0.7838417421298514,0.20963074427770853,0.7838417421298514,0.20963074427770853,0.24872764034621583,0.16288188459582909,0.24730032305175068,0.16583139864741847,0.23434570276246947,0.16011236108033053,0.0,0.0,0.0,0.24872764034621583,0.16288188459582909,0.24730032305175068,0.16583139864741847,0.23434570276246947,0.16011236108033053
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-011_sess-1_3event.csv,session-1/v5-9cat_sub-011_sess-1_3event.csv,,1907054955147730,1011.3793293931204,4,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-011_sess-1_3event_rank04_seed1907054955147730_obj1011.3793.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26640807382325965,0.16107200176221464,0.04357176324962396,0.24872764034621583,0.16288188459582909,0.04468232167897029,0.24645853958170044,0.16333217497230001,0.04526763593111098,0.24730032305175068,0.16583139864741847,0.046128335143624716,0.2265495688292882,0.15826995807182753,0.042956666293763233,0.23434570276246947,0.16011236108033053,0.04391491059422104,0.7838417421298514,0.20963074427770853,0.060254765627084,10.777777777777779,0.0,10.777777777777779,0.0,0.7838417421298514,0.20963074427770853,0.7838417421298514,0.20963074427770853,0.24872764034621583,0.16288188459582909,0.24730032305175068,0.16583139864741847,0.23434570276246947,0.16011236108033053,0.0,0.0,0.0,0.24872764034621583,0.16288188459582909,0.24730032305175068,0.16583139864741847,0.23434570276246947,0.16011236108033053
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-011_sess-1_3event.csv,session-1/v5-9cat_sub-011_sess-1_3event.csv,,1907054955148164,1011.3795381177853,5,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-011_sess-1_3event_rank05_seed1907054955148164_obj1011.3795.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2689334528890752,0.1622170168312347,0.0434300604579064,0.24791903924483713,0.16549591140905726,0.04462774751051011,0.2555989223776029,0.16202293884649838,0.04513013383366634,0.262040900730646,0.16752664079469215,0.04598610765822221,0.24241719001627482,0.16301688618586707,0.04284307976731565,0.25367022768326425,0.16355572214536546,0.04387155877358402,0.7822313034537008,0.21064468828060573,0.06006947701502031,10.77777777777778,0.0,10.77777777777778,0.0,0.7822313034537008,0.21064468828060573,0.7822313034537008,0.21064468828060573,0.24791903924483713,0.16549591140905726,0.262040900730646,0.16752664079469215,0.25367022768326425,0.16355572214536546,0.0,0.0,0.0,0.24791903924483713,0.16549591140905726,0.262040900730646,0.16752664079469215,0.25367022768326425,0.16355572214536546
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-011_sess-1_3event.csv,session-1/v5-9cat_sub-011_sess-1_3event.csv,,1907054955147717,1012.2652557078617,6,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-011_sess-1_3event_rank02_seed1907054955147717_obj1012.2653.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.27111463045337275,0.16326735660131958,0.043377343932428834,0.2618442126948385,0.16630571371981806,0.04433189862231872,0.26404375557681137,0.16116304533159292,0.04516072506392273,0.2685562581059454,0.16295617995220776,0.045934443551484384,0.23636912679618116,0.16279555709999985,0.04279662279215052,0.246784558894815,0.16248650499622472,0.04373935015786848,0.784082395180863,0.20654784360468006,0.0597856363271921,11.666666666666666,0.0,11.666666666666666,0.0,0.784082395180863,0.20654784360468006,0.784082395180863,0.20654784360468006,0.2618442126948385,0.16630571371981806,0.2685562581059454,0.16295617995220776,0.246784558894815,0.16248650499622472,0.0,0.0,0.0,0.2618442126948385,0.16630571371981806,0.2685562581059454,0.16295617995220776,0.246784558894815,0.16248650499622472
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-011_sess-1_3event.csv,session-1/v5-9cat_sub-011_sess-1_3event.csv,,1907054955147712,1013.1569704741736,7,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-011_sess-1_3event_rank03_seed1907054955147712_obj1013.1570.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2689024151332208,0.16397451485129877,0.04345774800941053,0.25752369398000263,0.1661500811212689,0.04454752530021501,0.24874002995468286,0.16379500115086626,0.045227383019436546,0.2483847614087728,0.1693380720682912,0.0461432717376709,0.239650971277979,0.16526521225037916,0.04289635178479369,0.24361829710085844,0.16171462965743746,0.04400304673737207,0.7834944955034039,0.20966767086636465,0.06034183301127441,12.555555555555557,0.0,12.555555555555557,0.0,0.7834944955034039,0.20966767086636465,0.7834944955034039,0.20966767086636465,0.25752369398000263,0.1661500811212689,0.2483847614087728,0.1693380720682912,0.24361829710085844,0.16171462965743746,0.0,0.0,0.0,0.25752369398000263,0.1661500811212689,0.2483847614087728,0.1693380720682912,0.24361829710085844,0.16171462965743746
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-011_sess-1_3event.csv,session-1/v5-9cat_sub-011_sess-1_3event.csv,,1907054955147745,1013.157366128474,8,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-011_sess-1_3event_rank04_seed1907054955147745_obj1013.1574.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.25760643728779153,0.1651652345484973,0.04339274913063999,0.23669270117289534,0.16988673725839587,0.04428048319241515,0.2650401984898901,0.16323009067949468,0.04515515104805612,0.26335896816905635,0.16762503160333198,0.04585445141965184,0.2359507639456661,0.16464461386738416,0.042782958995273415,0.23957829022307509,0.16552754962590044,0.04358979686462965,0.7830932287415299,0.21026395854772006,0.059958911472656556,12.555555555555557,0.0,12.555555555555557,0.0,0.7830932287415299,0.21026395854772006,0.7830932287415299,0.21026395854772006,0.23669270117289534,0.16988673725839587,0.26335896816905635,0.16762503160333198,0.23957829022307509,0.16552754962590044,0.0,0.0,0.0,0.23669270117289534,0.16988673725839587,0.26335896816905635,0.16762503160333198,0.23957829022307509,0.16552754962590044
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-011_sess-1_3event.csv,session-1/v5-9cat_sub-011_sess-1_3event.csv,,1907054955147795,1013.1587428975826,9,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-011_sess-1_3event_rank05_seed1907054955147795_obj1013.1587.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26169222023173244,0.16355387177402164,0.043415244599109004,0.24374322088312972,0.16332558043670442,0.04433096721601888,0.26980767793365806,0.1610369558491289,0.045192606934290794,0.26762065112640565,0.16519254601112932,0.045989501649884856,0.249187960275977,0.1604110196626523,0.042828823316795286,0.2511305560463596,0.15911984065499768,0.04370533606703003,0.7842337033134198,0.21107049037027592,0.059964250425642004,12.555555555555555,0.0,12.555555555555555,0.0,0.7842337033134198,0.21107049037027592,0.7842337033134198,0.21107049037027592,0.24374322088312972,0.16332558043670442,0.26762065112640565,0.16519254601112932,0.2511305560463596,0.15911984065499768,0.0,0.0,0.0,0.24374322088312972,0.16332558043670442,0.26762065112640565,0.16519254601112932,0.2511305560463596,0.15911984065499768
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-012_sess-1_3event.csv,session-1/v5-9cat_sub-012_sess-1_3event.csv,,3539857206540110,1009.60038640293,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-012_sess-1_3event_rank01_seed3539857206540110_obj1009.6004.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2531711054437947,0.1599828891010679,0.04333339722510113,0.2465061733205429,0.16385375337665986,0.044562963929603,0.25716046223600464,0.16328335694724838,0.04510477282787306,0.2543680545336826,0.16599546900816065,0.046000877069736365,0.23586431066137903,0.15744086250840011,0.04274541230108102,0.2501168669596194,0.15823514418142975,0.043739545554902726,0.7821148115401622,0.20932899715985198,0.06005400913608014,9.000000000000002,0.0,9.000000000000002,0.0,0.7821148115401622,0.20932899715985198,0.7821148115401622,0.20932899715985198,0.2465061733205429,0.16385375337665986,0.2543680545336826,0.16599546900816065,0.2501168669596194,0.15823514418142975,0.0,0.0,0.0,0.2465061733205429,0.16385375337665986,0.2543680545336826,0.16599546900816065,0.2501168669596194,0.15823514418142975
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-012_sess-1_3event.csv,session-1/v5-9cat_sub-012_sess-1_3event.csv,,3539857206540173,1009.6040164221712,1,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-012_sess-1_3event_rank02_seed3539857206540173_obj1009.6040.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2647877170725117,0.159342711485654,0.043547171758216985,0.2567300202968171,0.1624170512928658,0.044503363499006396,0.2709421346188613,0.16156268407700172,0.045265495694899696,0.26960333165465117,0.16356828882596877,0.04593245477808164,0.24684336355068937,0.15820400574920487,0.042942345815803036,0.24460941802970676,0.15824826636614658,0.04377730302045594,0.7837391581997196,0.21214684307128173,0.06027278209641887,9.0,0.0,9.0,0.0,0.7837391581997196,0.21214684307128173,0.7837391581997196,0.21214684307128173,0.2567300202968171,0.1624170512928658,0.26960333165465117,0.16356828882596877,0.24460941802970676,0.15824826636614658,0.0,0.0,0.0,0.2567300202968171,0.1624170512928658,0.26960333165465117,0.16356828882596877,0.24460941802970676,0.15824826636614658
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-012_sess-1_3event.csv,session-1/v5-9cat_sub-012_sess-1_3event.csv,,3539857206539831,1010.4904230377981,2,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-012_sess-1_3event_rank01_seed3539857206539831_obj1010.4904.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2702685866629734,0.1581387556977874,0.04340578742019328,0.2528116110037475,0.16542223450805135,0.04450079182383914,0.25854683687470087,0.15822468506601634,0.045163941669663435,0.257262236417634,0.16478134706410796,0.04594963757054823,0.2375860699670192,0.1570478983109244,0.0428020867777356,0.24793563232745883,0.16020948362427995,0.04373044126187442,0.7811335537076844,0.2109673720553384,0.05997752321892268,9.88888888888889,0.0,9.88888888888889,0.0,0.7811335537076844,0.2109673720553384,0.7811335537076844,0.2109673720553384,0.2528116110037475,0.16542223450805135,0.257262236417634,0.16478134706410796,0.24793563232745883,0.16020948362427995,0.0,0.0,0.0,0.2528116110037475,0.16542223450805135,0.257262236417634,0.16478134706410796,0.24793563232745883,0.16020948362427995
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-012_sess-1_3event.csv,session-1/v5-9cat_sub-012_sess-1_3event.csv,,3539857206539831,1010.4904230377981,3,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-012_sess-1_3event_rank03_seed3539857206539831_obj1010.4904.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2702685866629734,0.1581387556977874,0.04340578742019328,0.2528116110037475,0.16542223450805135,0.04450079182383914,0.25854683687470087,0.15822468506601634,0.045163941669663435,0.257262236417634,0.16478134706410796,0.04594963757054823,0.2375860699670192,0.1570478983109244,0.0428020867777356,0.24793563232745883,0.16020948362427995,0.04373044126187442,0.7811335537076844,0.2109673720553384,0.05997752321892268,9.88888888888889,0.0,9.88888888888889,0.0,0.7811335537076844,0.2109673720553384,0.7811335537076844,0.2109673720553384,0.2528116110037475,0.16542223450805135,0.257262236417634,0.16478134706410796,0.24793563232745883,0.16020948362427995,0.0,0.0,0.0,0.2528116110037475,0.16542223450805135,0.257262236417634,0.16478134706410796,0.24793563232745883,0.16020948362427995
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-012_sess-1_3event.csv,session-1/v5-9cat_sub-012_sess-1_3event.csv,,3539857206540117,1011.3794251599707,4,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-012_sess-1_3event_rank04_seed3539857206540117_obj1011.3794.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.272355920751222,0.16074791409616934,0.043370030610834547,0.2418810709844612,0.16331458070918192,0.0445379420467688,0.2541022694618297,0.1615636343603324,0.04506676885956867,0.2548499814263978,0.16395921905459643,0.04593320661296264,0.22660383187903219,0.16001110903165394,0.0427660080380121,0.23163720746081776,0.16071303593462322,0.043746289751010414,0.7845109500502194,0.2093919071677004,0.05998983321550907,10.777777777777779,0.0,10.777777777777779,0.0,0.7845109500502194,0.2093919071677004,0.7845109500502194,0.2093919071677004,0.2418810709844612,0.16331458070918192,0.2548499814263978,0.16395921905459643,0.23163720746081776,0.16071303593462322,0.0,0.0,0.0,0.2418810709844612,0.16331458070918192,0.2548499814263978,0.16395921905459643,0.23163720746081776,0.16071303593462322
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-012_sess-1_3event.csv,session-1/v5-9cat_sub-012_sess-1_3event.csv,,3539857206539783,1011.381503188892,5,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-012_sess-1_3event_rank02_seed3539857206539783_obj1011.3815.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26254950158039764,0.16112786863595535,0.043589507365329835,0.24796675028951498,0.16441282233565985,0.04459172193464428,0.2629765711796805,0.16157745861828435,0.04533380198374978,0.26480816171313926,0.1635496260431165,0.04609295535688364,0.24389564287367363,0.15728803932389612,0.0429795738798536,0.25299533760523557,0.15947410348877097,0.0438635139678184,0.7846504993425314,0.21140016144287652,0.06031065172348077,10.777777777777779,0.0,10.777777777777779,0.0,0.7846504993425314,0.21140016144287652,0.7846504993425314,0.21140016144287652,0.24796675028951498,0.16441282233565985,0.26480816171313926,0.1635496260431165,0.25299533760523557,0.15947410348877097,0.0,0.0,0.0,0.24796675028951498,0.16441282233565985,0.26480816171313926,0.1635496260431165,0.25299533760523557,0.15947410348877097
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-012_sess-1_3event.csv,session-1/v5-9cat_sub-012_sess-1_3event.csv,,3539857206539783,1011.381503188892,6,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-012_sess-1_3event_rank05_seed3539857206539783_obj1011.3815.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26254950158039764,0.16112786863595535,0.043589507365329835,0.24796675028951498,0.16441282233565985,0.04459172193464428,0.2629765711796805,0.16157745861828435,0.04533380198374978,0.26480816171313926,0.1635496260431165,0.04609295535688364,0.24389564287367363,0.15728803932389612,0.0429795738798536,0.25299533760523557,0.15947410348877097,0.0438635139678184,0.7846504993425314,0.21140016144287652,0.06031065172348077,10.777777777777779,0.0,10.777777777777779,0.0,0.7846504993425314,0.21140016144287652,0.7846504993425314,0.21140016144287652,0.24796675028951498,0.16441282233565985,0.26480816171313926,0.1635496260431165,0.25299533760523557,0.15947410348877097,0.0,0.0,0.0,0.24796675028951498,0.16441282233565985,0.26480816171313926,0.1635496260431165,0.25299533760523557,0.15947410348877097
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-012_sess-1_3event.csv,session-1/v5-9cat_sub-012_sess-1_3event.csv,,3539857206539835,1012.2669053294208,7,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-012_sess-1_3event_rank03_seed3539857206539835_obj1012.2669.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26453630461501276,0.16014662989940948,0.04333662000487834,0.24146177976302474,0.16576726929377522,0.04443907798196714,0.2573277594161033,0.16476935820183292,0.0451173502111557,0.2576355226706316,0.17242875038216965,0.04602727779877838,0.23792482845903468,0.1619167543790106,0.0427405134259274,0.2461729537841343,0.16472392069119599,0.04369959975152226,0.7841989500398509,0.20813918773423093,0.05984373197497621,11.666666666666668,0.0,11.666666666666668,0.0,0.7841989500398509,0.20813918773423093,0.7841989500398509,0.20813918773423093,0.24146177976302474,0.16576726929377522,0.2576355226706316,0.17242875038216965,0.2461729537841343,0.16472392069119599,0.0,0.0,0.0,0.24146177976302474,0.16576726929377522,0.2576355226706316,0.17242875038216965,0.2461729537841343,0.16472392069119599
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-012_sess-1_3event.csv,session-1/v5-9cat_sub-012_sess-1_3event.csv,,3539857206539830,1012.2671826844005,8,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-012_sess-1_3event_rank04_seed3539857206539830_obj1012.2672.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.27170827362287675,0.1628433236634272,0.043377259424149814,0.24270224629586623,0.16542208825242227,0.04429274471764441,0.2651371525556426,0.16056760050327235,0.04512658327499912,0.26634325383409024,0.1661699331677225,0.04588071340827037,0.2408296819679326,0.1584833747423533,0.04279637385573028,0.24413367935533023,0.15953637841883744,0.04371519828530572,0.7823177524185163,0.20935714152462176,0.05977970604650955,11.666666666666666,0.0,11.666666666666666,0.0,0.7823177524185163,0.20935714152462176,0.7823177524185163,0.20935714152462176,0.24270224629586623,0.16542208825242227,0.26634325383409024,0.1661699331677225,0.24413367935533023,0.15953637841883744,0.0,0.0,0.0,0.24270224629586623,0.16542208825242227,0.26634325383409024,0.1661699331677225,0.24413367935533023,0.15953637841883744
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-012_sess-1_3event.csv,session-1/v5-9cat_sub-012_sess-1_3event.csv,,3539857206539823,1012.2678474945435,9,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-012_sess-1_3event_rank05_seed3539857206539823_obj1012.2678.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26366916835976045,0.16042266818517079,0.04346005777612151,0.2448459762691936,0.1608337547020349,0.044561170462592406,0.2617923548303726,0.16580014454852085,0.04516129010530089,0.2622047059563138,0.16833131127787865,0.04598214629712124,0.24427453958695192,0.1581092142613742,0.042828493548329176,0.2508361022090597,0.15849609993464928,0.04371284062629827,0.7819391179902693,0.2102112688817106,0.060131143821799356,11.666666666666668,0.0,11.666666666666668,0.0,0.7819391179902693,0.2102112688817106,0.7819391179902693,0.2102112688817106,0.2448459762691936,0.1608337547020349,0.2622047059563138,0.16833131127787865,0.2508361022090597,0.15849609993464928,0.0,0.0,0.0,0.2448459762691936,0.1608337547020349,0.2622047059563138,0.16833131127787865,0.2508361022090597,0.15849609993464928
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-013_sess-1_3event.csv,session-1/v5-9cat_sub-013_sess-1_3event.csv,,85935844806981,1009.6005159732885,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-013_sess-1_3event_rank01_seed85935844806981_obj1009.6005.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.270104994604402,0.16376903358616343,0.043496309336378186,0.24681211834485542,0.16456420172819003,0.044437955280394834,0.2557456603331583,0.1628344285943392,0.04529705960720959,0.2579504338086344,0.1659013888738148,0.04603584176215236,0.24764941891809034,0.16138211325866406,0.04292908965202884,0.25733776565025357,0.16171704889825492,0.04376969656963684,0.779661901347733,0.21068502261455646,0.06031127412597277,9.000000000000002,0.0,9.000000000000002,0.0,0.779661901347733,0.21068502261455646,0.779661901347733,0.21068502261455646,0.24681211834485542,0.16456420172819003,0.2579504338086344,0.1659013888738148,0.25733776565025357,0.16171704889825492,0.0,0.0,0.0,0.24681211834485542,0.16456420172819003,0.2579504338086344,0.1659013888738148,0.25733776565025357,0.16171704889825492
