trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
51,2,9,Medium,9_0.224_0.306.png,3.8611934332453277,0.228,0.31,8.404355945331304,228.43708892796718,1.0,2.348506604529624,hidden,231.7855955324968,2.0,2.0558493408016645,fixation,1.0
52,2,22,Congruent,13b_0.490_0.653.png,3.422583516575746,0.484,0.648,7.958011509126777,240.7026383065438,1.0,1.7970140418250362,hidden,243.49965234836884,2.0,2.160997467301751,fixation,1.0
53,2,8,Congruent,8_0.755_0.694.png,3.9126502408538437,0.753,0.684,7.769424753707426,252.08323333224632,1.0,2.2273605643342917,hidden,255.31059389658063,2.0,1.5420641893731544,fixation,1.0
54,2,11,Incongruent,11_0.408_0.735.png,2.647764879231258,0.409,0.73,7.521803441095813,263.7653083268076,1.0,1.6531812274805973,hidden,266.4184895542882,2.0,1.8686222136152224,fixation,1.0
55,2,9,Medium,9_0.041_0.000.png,2.5958536644311376,0.05,0.0,8.122817482500295,273.9348766471347,1.0,2.4829969160626213,hidden,277.4178735631973,2.0,1.6398205664376606,fixation,1.0
56,2,3,Incongruent,3_0.306_0.327.png,3.386243417020158,0.303,0.317,7.910180574926642,284.6535477940661,1.0,1.7722226045987575,hidden,287.4257703986649,2.0,2.137957970327867,fixation,1.0
57,2,11,Incongruent,11_0.408_0.878.png,3.5737020819142042,0.401,0.885,7.883885809011417,295.94997178601295,1.0,1.907234991337066,hidden,298.85720677735003,2.0,1.9766508176743236,fixation,1.0
58,2,2,Incongruent,2_0.551_0.020.png,2.8085831778209833,0.545,0.019,7.741451064982243,307.40755967693855,1.0,1.7611308042443103,hidden,310.16869048118286,2.0,1.9803202607379269,fixation,1.0
59,2,22,Congruent,13b_0.531_0.796.png,3.161022355198039,0.53,0.786,7.207700935854177,317.9575939197418,1.0,1.6530387302078235,hidden,320.6106326499496,2.0,1.5546622056463801,fixation,1.0
60,3,3,Incongruent,3_0.449_0.122.png,2.9254653803634025,0.441,0.117,8.58125155520776,0.0,1.0,2.333815457471638,hidden,3.333815457471638,2.0,2.2474360977361236,fixation,1.0
61,3,8,Congruent,8_0.306_1.000.png,2.0015566990729585,0.307,1.0,7.980409371187704,11.506716935571163,1.0,1.5881136920505647,hidden,14.094830627621727,2.0,2.392295679137142,fixation,1.0
62,3,1,Medium,1_0.816_0.102.png,3.41732225152297,0.814,0.11,7.740627065593632,21.488683005831824,1.0,1.5164834153023143,hidden,24.00516642113414,2.0,2.2241436502913183,fixation,1.0
63,3,18,Congruent,18_0.204_0.204.png,3.709093641984707,0.209,0.212,8.278468888393085,32.64663232294843,1.0,1.929524979654457,hidden,35.57615730260289,2.0,2.3489439087386264,fixation,1.0
64,3,2,Incongruent,2_0.673_0.224.png,2.498126514169427,0.664,0.228,7.953904905389123,44.63419485332622,1.0,1.571893816596202,hidden,47.20608866992242,2.0,2.3820110887929213,fixation,1.0
65,3,1,Medium,1_0.796_0.286.png,3.0480670018528153,0.8,0.295,7.653208073642446,55.08622627288477,1.0,1.5834444565387957,hidden,57.669670729423565,2.0,2.069763617103653,fixation,1.0
66,3,18,Congruent,18_0.367_0.041.png,3.0240837934992792,0.37,0.035,8.70815325015586,65.78750134838003,1.0,2.4780198344775424,hidden,69.26552118285757,2.0,2.230133415678319,fixation,1.0
67,3,11,Incongruent,11_0.571_0.878.png,3.399071595937624,0.576,0.877,8.14320359738197,77.51973839203517,1.0,2.1944177332204995,hidden,80.71415612525567,2.0,1.9487858641614664,fixation,1.0
68,3,20,Medium,20_0.551_0.367.png,2.176228122861329,0.559,0.369,8.170018514889875,89.06201358535476,1.0,1.9769438523626164,hidden,92.03895743771739,2.0,2.193074662527256,fixation,1.0
69,3,1,Medium,1_0.755_0.306.png,3.339433698867894,0.756,0.301,8.42197399919938,99.40826022310597,1.0,2.0897690077591355,hidden,102.4980292308651,2.0,2.3322049914402467,fixation,1.0
70,3,22,Congruent,13b_0.755_0.735.png,2.830647449184581,0.745,0.739,7.5975148838796684,111.16966792117324,1.0,1.6803133348060717,hidden,113.84998125597932,2.0,1.9172015490736025,fixation,1.0
71,3,18,Congruent,18_0.184_0.000.png,2.6742547948352,0.193,0.0,8.4164575967865,121.5978302542375,1.0,2.334543690514918,hidden,124.93237394475241,2.0,2.0819139062715832,fixation,1.0
72,3,22,Congruent,13b_0.755_0.490.png,3.687566089498984,0.762,0.49,7.723583133054092,132.6885426458592,1.0,1.5867256708950077,hidden,135.27526831675422,2.0,2.136857462159076,fixation,1.0
73,3,3,Incongruent,3_0.429_0.000.png,2.752709465830182,0.423,0.0,8.341248583185717,144.09969186841226,1.0,2.1938715767233097,hidden,147.29356344513556,2.0,2.147377006462431,fixation,1.0
