trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
31,2,22,Congruent,13b_0.490_0.449.png,2.071841239929199,0.498,0.452,9.171442747116089,46.739681243896484,1.0,2.0768895149230957,hidden,49.81657028198242,3.0,2.094553232192993,fixation,1.0
32,2,11,Congruent,11_0.122_1.000.png,2.087000846862793,0.125,1.0,9.582755088806152,57.982967376708984,1.0,2.238856792449951,hidden,61.221824645996094,3.0,2.343898296356201,fixation,1.0
33,2,20,Congruent,20_0.633_0.612.png,2.166951894760132,0.642,0.603,9.181588649749756,69.65272521972656,1.0,2.033173084259033,hidden,72.68589782714844,3.0,2.1484155654907227,fixation,1.0
34,2,11,Congruent,11_0.224_0.878.png,2.3096537590026855,0.224,0.87,9.094265937805176,81.00125885009766,1.0,2.037590980529785,hidden,84.03885650634766,3.0,2.0566749572753906,fixation,1.0
35,2,22,Congruent,13b_0.714_0.776.png,2.1002228260040283,0.719,0.775,9.38524866104126,92.40518188476562,1.0,2.083462953567505,hidden,95.4886474609375,3.0,2.301785707473755,fixation,1.0
36,2,1,Medium,1_0.694_0.592.png,1.9823048114776611,0.687,0.59,9.51633906364441,103.89065551757812,1.0,2.2615036964416504,hidden,107.15216064453125,3.0,2.254835367202759,fixation,1.0
37,2,9,Medium,9_0.245_0.429.png,2.3285775184631348,0.235,0.422,9.641825199127197,115.38929748535156,1.0,2.275655746459961,hidden,118.66495513916016,3.0,2.3661694526672363,fixation,1.0
38,2,8,Medium,8_0.980_0.959.png,2.188434362411499,0.984,0.961,9.283989429473877,127.35970306396484,1.0,2.0559046268463135,hidden,130.4156036376953,3.0,2.2280848026275635,fixation,1.0
39,2,18,Incongruent,18_0.082_0.388.png,2.254805088043213,0.073,0.395,9.41310715675354,138.83212280273438,1.0,2.200378656387329,hidden,142.03250122070312,3.0,2.212728500366211,fixation,1.0
40,2,1,Medium,1_0.592_0.367.png,1.9959708452224731,0.586,0.369,9.267791509628296,150.50003051757812,1.0,2.0968921184539795,hidden,153.596923828125,3.0,2.1708993911743164,fixation,1.0
41,2,3,Incongruent,3_0.633_0.367.png,1.9392638206481934,0.63,0.367,9.491901397705078,161.7637939453125,1.0,2.377549409866333,hidden,165.14134216308594,3.0,2.114351987838745,fixation,1.0
42,2,1,Medium,1_0.837_0.408.png,1.9855983257293701,0.844,0.418,9.076920747756958,173.19496154785156,1.0,2.024099111557007,hidden,176.2190704345703,3.0,2.052821636199951,fixation,1.0
43,2,3,Incongruent,3_0.000_0.000.png,2.1146814823150635,0.0,0.0,9.420250415802002,184.25747680664062,1.0,2.0923006534576416,hidden,187.3497772216797,3.0,2.3279497623443604,fixation,1.0
44,2,22,Congruent,13b_0.816_0.959.png,2.060601234436035,0.807,0.968,9.712707996368408,195.79241943359375,1.0,2.3958017826080322,hidden,199.18821716308594,3.0,2.316906213760376,fixation,1.0
45,2,2,Incongruent,2_0.510_0.102.png,1.993619441986084,0.515,0.093,9.287923812866211,207.5657196044922,1.0,2.220529794692993,hidden,210.7862548828125,3.0,2.0673940181732178,fixation,1.0
46,2,18,Incongruent,18_0.102_0.000.png,2.324854850769043,0.107,0.0,9.591216087341309,218.84727478027344,1.0,2.2201247215270996,hidden,222.06739807128906,3.0,2.371091365814209,fixation,1.0
47,2,2,Incongruent,2_1.000_0.510.png,2.0067601203918457,1.0,0.504,9.140910387039185,230.76333618164062,1.0,2.073559522628784,hidden,233.83689880371094,3.0,2.0673508644104004,fixation,1.0
48,2,3,Incongruent,3_0.469_0.347.png,2.0163397789001465,0.473,0.35,9.349393844604492,241.9110107421875,1.0,2.15584659576416,hidden,245.0668487548828,3.0,2.193547248840332,fixation,1.0
49,2,20,Congruent,20_0.796_0.673.png,2.2424094676971436,0.789,0.677,9.69485592842102,253.27674865722656,1.0,2.3752050399780273,hidden,256.6519470214844,3.0,2.319650888442993,fixation,1.0
50,2,8,Medium,8_0.878_0.612.png,2.277242660522461,0.881,0.617,9.347131490707397,265.2140197753906,1.0,2.2661378383636475,hidden,268.4801330566406,3.0,2.08099365234375,fixation,1.0
51,2,11,Congruent,11_0.224_0.837.png,2.080684185028076,0.223,0.842,9.411354303359985,276.83837890625,1.0,2.1643080711364746,hidden,280.002685546875,3.0,2.2470462322235107,fixation,1.0
52,2,9,Medium,9_0.776_0.367.png,2.100593090057373,0.785,0.374,9.425112247467041,288.3304138183594,1.0,2.2897868156433105,hidden,291.6202087402344,3.0,2.1353254318237305,fixation,1.0
53,2,20,Congruent,20_0.449_0.694.png,2.2661349773406982,0.445,0.703,9.347986459732056,299.85614013671875,1.0,2.2260334491729736,hidden,303.0821533203125,3.0,2.121953010559082,fixation,1.0
