var_idx,n_iter,stage1_obj_mean,stage1_obj_p95,stage1_obj_max,best_csv,best_iter,best_stage1_obj
280,1,1017.5936813340464,1017.5936813340464,1017.5936813340464,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0280_iter0000_d000280.csv,0,1017.5936813340464
1021,1,1017.5943660917894,1017.5943660917894,1017.5943660917894,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1021_iter0000_d001021.csv,0,1017.5943660917894
577,1,1017.5946150362947,1017.5946150362947,1017.5946150362947,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0577_iter0000_d000577.csv,0,1017.5946150362947
424,1,1017.5949611774902,1017.5949611774902,1017.5949611774902,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0424_iter0000_d000424.csv,0,1017.5949611774902
510,1,1017.5950902991115,1017.5950902991115,1017.5950902991115,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0510_iter0000_d000510.csv,0,1017.5950902991115
354,1,1017.5951988486199,1017.5951988486199,1017.5951988486199,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0354_iter0000_d000354.csv,0,1017.5951988486199
359,1,1017.5954596949684,1017.5954596949684,1017.5954596949684,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0359_iter0000_d000359.csv,0,1017.5954596949684
307,1,1017.5960992311178,1017.5960992311178,1017.5960992311178,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0307_iter0000_d000307.csv,0,1017.5960992311178
181,1,1017.596354933784,1017.596354933784,1017.596354933784,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0181_iter0000_d000181.csv,0,1017.596354933784
200,1,1017.596877088157,1017.596877088157,1017.596877088157,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0200_iter0000_d000200.csv,0,1017.596877088157
155,1,1017.5968964899603,1017.5968964899603,1017.5968964899603,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0155_iter0000_d000155.csv,0,1017.5968964899603
288,1,1017.5972510578291,1017.5972510578291,1017.5972510578291,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0288_iter0000_d000288.csv,0,1017.5972510578291
109,1,1017.5974850510723,1017.5974850510723,1017.5974850510723,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0109_iter0000_d000109.csv,0,1017.5974850510723
246,1,1017.597760198785,1017.597760198785,1017.597760198785,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0246_iter0000_d000246.csv,0,1017.597760198785
45,1,1017.5987356725681,1017.5987356725681,1017.5987356725681,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0045_iter0000_d000045.csv,0,1017.5987356725681
17,1,1017.599361239943,1017.599361239943,1017.599361239943,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0017_iter0000_d000017.csv,0,1017.599361239943
361,1,1017.5994101146812,1017.5994101146812,1017.5994101146812,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0361_iter0000_d000361.csv,0,1017.5994101146812
412,1,1017.6004666082872,1017.6004666082872,1017.6004666082872,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0412_iter0000_d000412.csv,0,1017.6004666082872
68,1,1017.6006371860294,1017.6006371860294,1017.6006371860294,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0068_iter0000_d000068.csv,0,1017.6006371860294
363,1,1017.6006687686769,1017.6006687686769,1017.6006687686769,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0363_iter0000_d000363.csv,0,1017.6006687686769
185,1,1017.6007015178072,1017.6007015178072,1017.6007015178072,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0185_iter0000_d000185.csv,0,1017.6007015178072
579,1,1017.6013977232373,1017.6013977232373,1017.6013977232373,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0579_iter0000_d000579.csv,0,1017.6013977232373
1126,1,1017.6022368995939,1017.6022368995939,1017.6022368995939,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1126_iter0000_d001126.csv,0,1017.6022368995939
349,1,1017.6023920717474,1017.6023920717474,1017.6023920717474,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0349_iter0000_d000349.csv,0,1017.6023920717474
250,1,1017.602473952047,1017.602473952047,1017.602473952047,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0250_iter0000_d000250.csv,0,1017.602473952047
778,1,1017.6024856310909,1017.6024856310909,1017.6024856310909,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0778_iter0000_d000778.csv,0,1017.6024856310909
548,1,1017.6031971466354,1017.6031971466354,1017.6031971466354,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0548_iter0000_d000548.csv,0,1017.6031971466354
421,1,1017.6032575289432,1017.6032575289432,1017.6032575289432,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0421_iter0000_d000421.csv,0,1017.6032575289432
27,1,1017.6032592363905,1017.6032592363905,1017.6032592363905,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0027_iter0000_d000027.csv,0,1017.6032592363905
457,1,1017.6042190446261,1017.6042190446261,1017.6042190446261,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0457_iter0000_d000457.csv,0,1017.6042190446261
661,1,1017.6053969287256,1017.6053969287256,1017.6053969287256,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0661_iter0000_d000661.csv,0,1017.6053969287256
166,1,1017.6057096448355,1017.6057096448355,1017.6057096448355,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0166_iter0000_d000166.csv,0,1017.6057096448355
633,1,1017.6062926919134,1017.6062926919134,1017.6062926919134,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0633_iter0000_d000633.csv,0,1017.6062926919134
589,1,1017.606790812543,1017.606790812543,1017.606790812543,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0589_iter0000_d000589.csv,0,1017.606790812543
209,1,1017.6068980827764,1017.6068980827764,1017.6068980827764,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0209_iter0000_d000209.csv,0,1017.6068980827764
326,1,1017.6071559674627,1017.6071559674627,1017.6071559674627,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0326_iter0000_d000326.csv,0,1017.6071559674627
1082,1,1017.6083360599507,1017.6083360599507,1017.6083360599507,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1082_iter0000_d001082.csv,0,1017.6083360599507
302,1,1017.6094718530148,1017.6094718530148,1017.6094718530148,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0302_iter0000_d000302.csv,0,1017.6094718530148
401,1,1017.6118758556734,1017.6118758556734,1017.6118758556734,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0401_iter0000_d000401.csv,0,1017.6118758556734
871,1,1017.6120564474222,1017.6120564474222,1017.6120564474222,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0871_iter0000_d000871.csv,0,1017.6120564474222
616,1,1017.6134069678316,1017.6134069678316,1017.6134069678316,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0616_iter0000_d000616.csv,0,1017.6134069678316
2353,1,1017.6135640562078,1017.6135640562078,1017.6135640562078,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2353_iter0000_d002353.csv,0,1017.6135640562078
1079,1,1017.6144005265945,1017.6144005265945,1017.6144005265945,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1079_iter0000_d001079.csv,0,1017.6144005265945
2315,1,1017.614416813761,1017.614416813761,1017.614416813761,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2315_iter0000_d002315.csv,0,1017.614416813761
1491,1,1017.6151520547714,1017.6151520547714,1017.6151520547714,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1491_iter0000_d001491.csv,0,1017.6151520547714
686,1,1017.6156058105898,1017.6156058105898,1017.6156058105898,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0686_iter0000_d000686.csv,0,1017.6156058105898
1459,1,1017.6157323860007,1017.6157323860007,1017.6157323860007,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1459_iter0000_d001459.csv,0,1017.6157323860007
657,1,1017.615813526466,1017.615813526466,1017.615813526466,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0657_iter0000_d000657.csv,0,1017.615813526466
622,1,1017.6163992811175,1017.6163992811175,1017.6163992811175,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0622_iter0000_d000622.csv,0,1017.6163992811175
1373,1,1017.6166318463529,1017.6166318463529,1017.6166318463529,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1373_iter0000_d001373.csv,0,1017.6166318463529
1492,1,1017.6176945926519,1017.6176945926519,1017.6176945926519,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1492_iter0000_d001492.csv,0,1017.6176945926519
1420,1,1017.6183075437065,1017.6183075437065,1017.6183075437065,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1420_iter0000_d001420.csv,0,1017.6183075437065
1657,1,1017.6187020225481,1017.6187020225481,1017.6187020225481,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1657_iter0000_d001657.csv,0,1017.6187020225481
1489,1,1017.6187906655553,1017.6187906655553,1017.6187906655553,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1489_iter0000_d001489.csv,0,1017.6187906655553
1660,1,1017.6189047498906,1017.6189047498906,1017.6189047498906,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1660_iter0000_d001660.csv,0,1017.6189047498906
1990,1,1017.6189672016902,1017.6189672016902,1017.6189672016902,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1990_iter0000_d001990.csv,0,1017.6189672016902
2100,1,1017.6193745988807,1017.6193745988807,1017.6193745988807,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2100_iter0000_d002100.csv,0,1017.6193745988807
1700,1,1017.6194156925693,1017.6194156925693,1017.6194156925693,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1700_iter0000_d001700.csv,0,1017.6194156925693
2263,1,1017.6195223396695,1017.6195223396695,1017.6195223396695,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2263_iter0000_d002263.csv,0,1017.6195223396695
1866,1,1017.6197178560802,1017.6197178560802,1017.6197178560802,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1866_iter0000_d001866.csv,0,1017.6197178560802
2337,1,1017.620075394762,1017.620075394762,1017.620075394762,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2337_iter0000_d002337.csv,0,1017.620075394762
1693,1,1017.6201691704678,1017.6201691704678,1017.6201691704678,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1693_iter0000_d001693.csv,0,1017.6201691704678
1380,1,1017.620250586427,1017.620250586427,1017.620250586427,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1380_iter0000_d001380.csv,0,1017.620250586427
2309,1,1017.6205454971824,1017.6205454971824,1017.6205454971824,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2309_iter0000_d002309.csv,0,1017.6205454971824
2078,1,1017.6206600110077,1017.6206600110077,1017.6206600110077,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2078_iter0000_d002078.csv,0,1017.6206600110077
615,1,1017.6207508423056,1017.6207508423056,1017.6207508423056,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0615_iter0000_d000615.csv,0,1017.6207508423056
1261,1,1017.6208355358045,1017.6208355358045,1017.6208355358045,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1261_iter0000_d001261.csv,0,1017.6208355358045
2071,1,1017.6212071232353,1017.6212071232353,1017.6212071232353,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2071_iter0000_d002071.csv,0,1017.6212071232353
1520,1,1017.6212814722028,1017.6212814722028,1017.6212814722028,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1520_iter0000_d001520.csv,0,1017.6212814722028
1292,1,1017.6212876600205,1017.6212876600205,1017.6212876600205,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1292_iter0000_d001292.csv,0,1017.6212876600205
1638,1,1017.6212926103801,1017.6212926103801,1017.6212926103801,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1638_iter0000_d001638.csv,0,1017.6212926103801
1937,1,1017.6213735134859,1017.6213735134859,1017.6213735134859,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1937_iter0000_d001937.csv,0,1017.6213735134859
1249,1,1017.6216353764307,1017.6216353764307,1017.6216353764307,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1249_iter0000_d001249.csv,0,1017.6216353764307
2123,1,1017.6217331129241,1017.6217331129241,1017.6217331129241,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2123_iter0000_d002123.csv,0,1017.6217331129241
1815,1,1017.621815184188,1017.621815184188,1017.621815184188,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1815_iter0000_d001815.csv,0,1017.621815184188
2332,1,1017.6220857036133,1017.6220857036133,1017.6220857036133,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2332_iter0000_d002332.csv,0,1017.6220857036133
1702,1,1017.6221260510597,1017.6221260510597,1017.6221260510597,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1702_iter0000_d001702.csv,0,1017.6221260510597
2316,1,1017.6221715868438,1017.6221715868438,1017.6221715868438,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2316_iter0000_d002316.csv,0,1017.6221715868438
2243,1,1017.6229986400251,1017.6229986400251,1017.6229986400251,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2243_iter0000_d002243.csv,0,1017.6229986400251
988,1,1017.6230710247523,1017.6230710247523,1017.6230710247523,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0988_iter0000_d000988.csv,0,1017.6230710247523
1069,1,1017.6231729727406,1017.6231729727406,1017.6231729727406,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1069_iter0000_d001069.csv,0,1017.6231729727406
940,1,1017.623533423373,1017.623533423373,1017.623533423373,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0940_iter0000_d000940.csv,0,1017.623533423373
773,1,1017.6235557620785,1017.6235557620785,1017.6235557620785,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0773_iter0000_d000773.csv,0,1017.6235557620785
2147,1,1017.6236137255484,1017.6236137255484,1017.6236137255484,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2147_iter0000_d002147.csv,0,1017.6236137255484
2112,1,1017.6240577733358,1017.6240577733358,1017.6240577733358,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2112_iter0000_d002112.csv,0,1017.6240577733358
2303,1,1017.6240684214993,1017.6240684214993,1017.6240684214993,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2303_iter0000_d002303.csv,0,1017.6240684214993
489,1,1017.6242616068419,1017.6242616068419,1017.6242616068419,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0489_iter0000_d000489.csv,0,1017.6242616068419
1364,1,1017.6244088045096,1017.6244088045096,1017.6244088045096,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1364_iter0000_d001364.csv,0,1017.6244088045096
1774,1,1017.6245598383522,1017.6245598383522,1017.6245598383522,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1774_iter0000_d001774.csv,0,1017.6245598383522
2004,1,1017.624569161339,1017.624569161339,1017.624569161339,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2004_iter0000_d002004.csv,0,1017.624569161339
1575,1,1017.6251614352589,1017.6251614352589,1017.6251614352589,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1575_iter0000_d001575.csv,0,1017.6251614352589
877,1,1017.6252220860065,1017.6252220860065,1017.6252220860065,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0877_iter0000_d000877.csv,0,1017.6252220860065
1896,1,1017.6253293241875,1017.6253293241875,1017.6253293241875,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1896_iter0000_d001896.csv,0,1017.6253293241875
1878,1,1017.6256792859419,1017.6256792859419,1017.6256792859419,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1878_iter0000_d001878.csv,0,1017.6256792859419
2009,1,1017.6257002221327,1017.6257002221327,1017.6257002221327,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2009_iter0000_d002009.csv,0,1017.6257002221327
1272,1,1017.6257864153467,1017.6257864153467,1017.6257864153467,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1272_iter0000_d001272.csv,0,1017.6257864153467
1673,1,1017.6258218187413,1017.6258218187413,1017.6258218187413,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1673_iter0000_d001673.csv,0,1017.6258218187413
1823,1,1017.6259605230754,1017.6259605230754,1017.6259605230754,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1823_iter0000_d001823.csv,0,1017.6259605230754
1641,1,1017.6261860252054,1017.6261860252054,1017.6261860252054,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1641_iter0000_d001641.csv,0,1017.6261860252054
1448,1,1017.6262867553942,1017.6262867553942,1017.6262867553942,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1448_iter0000_d001448.csv,0,1017.6262867553942
2394,1,1017.6263725818208,1017.6263725818208,1017.6263725818208,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2394_iter0000_d002394.csv,0,1017.6263725818208
740,1,1017.6265999098006,1017.6265999098006,1017.6265999098006,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0740_iter0000_d000740.csv,0,1017.6265999098006
1311,1,1017.6266894468226,1017.6266894468226,1017.6266894468226,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1311_iter0000_d001311.csv,0,1017.6266894468226
2174,1,1017.6268207445127,1017.6268207445127,1017.6268207445127,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2174_iter0000_d002174.csv,0,1017.6268207445127
1275,1,1017.6269778807726,1017.6269778807726,1017.6269778807726,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1275_iter0000_d001275.csv,0,1017.6269778807726
1680,1,1017.6270341001297,1017.6270341001297,1017.6270341001297,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1680_iter0000_d001680.csv,0,1017.6270341001297
1368,1,1017.6270848790601,1017.6270848790601,1017.6270848790601,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1368_iter0000_d001368.csv,0,1017.6270848790601
1860,1,1017.6271696259109,1017.6271696259109,1017.6271696259109,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1860_iter0000_d001860.csv,0,1017.6271696259109
1421,1,1017.6273864235155,1017.6273864235155,1017.6273864235155,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1421_iter0000_d001421.csv,0,1017.6273864235155
1424,1,1017.6273938138676,1017.6273938138676,1017.6273938138676,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1424_iter0000_d001424.csv,0,1017.6273938138676
1471,1,1017.6275226419693,1017.6275226419693,1017.6275226419693,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1471_iter0000_d001471.csv,0,1017.6275226419693
2198,1,1017.6276639849935,1017.6276639849935,1017.6276639849935,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2198_iter0000_d002198.csv,0,1017.6276639849935
1506,1,1017.6277851861099,1017.6277851861099,1017.6277851861099,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1506_iter0000_d001506.csv,0,1017.6277851861099
2165,1,1017.6279582795963,1017.6279582795963,1017.6279582795963,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2165_iter0000_d002165.csv,0,1017.6279582795963
1632,1,1017.6279886740131,1017.6279886740131,1017.6279886740131,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1632_iter0000_d001632.csv,0,1017.6279886740131
1406,1,1017.6280977336093,1017.6280977336093,1017.6280977336093,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1406_iter0000_d001406.csv,0,1017.6280977336093
1460,1,1017.62815645922,1017.62815645922,1017.62815645922,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1460_iter0000_d001460.csv,0,1017.62815645922
1295,1,1017.6283957849439,1017.6283957849439,1017.6283957849439,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1295_iter0000_d001295.csv,0,1017.6283957849439
1429,1,1017.6284528733192,1017.6284528733192,1017.6284528733192,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1429_iter0000_d001429.csv,0,1017.6284528733192
1579,1,1017.6284962162815,1017.6284962162815,1017.6284962162815,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1579_iter0000_d001579.csv,0,1017.6284962162815
1551,1,1017.6285104250037,1017.6285104250037,1017.6285104250037,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1551_iter0000_d001551.csv,0,1017.6285104250037
2359,1,1017.6286521001875,1017.6286521001875,1017.6286521001875,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2359_iter0000_d002359.csv,0,1017.6286521001875
2154,1,1017.6286634212266,1017.6286634212266,1017.6286634212266,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2154_iter0000_d002154.csv,0,1017.6286634212266
2202,1,1017.6286650428012,1017.6286650428012,1017.6286650428012,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2202_iter0000_d002202.csv,0,1017.6286650428012
1584,1,1017.6288042996687,1017.6288042996687,1017.6288042996687,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1584_iter0000_d001584.csv,0,1017.6288042996687
1437,1,1017.628953594037,1017.628953594037,1017.628953594037,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1437_iter0000_d001437.csv,0,1017.628953594037
1949,1,1017.6289914420078,1017.6289914420078,1017.6289914420078,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1949_iter0000_d001949.csv,0,1017.6289914420078
1418,1,1017.6290549966263,1017.6290549966263,1017.6290549966263,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1418_iter0000_d001418.csv,0,1017.6290549966263
1598,1,1017.6290926588653,1017.6290926588653,1017.6290926588653,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1598_iter0000_d001598.csv,0,1017.6290926588653
1543,1,1017.6293774542839,1017.6293774542839,1017.6293774542839,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1543_iter0000_d001543.csv,0,1017.6293774542839
1754,1,1017.6293790178368,1017.6293790178368,1017.6293790178368,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1754_iter0000_d001754.csv,0,1017.6293790178368
1307,1,1017.629379194293,1017.629379194293,1017.629379194293,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1307_iter0000_d001307.csv,0,1017.629379194293
2054,1,1017.6294239703122,1017.6294239703122,1017.6294239703122,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2054_iter0000_d002054.csv,0,1017.6294239703122
2242,1,1017.6296545908049,1017.6296545908049,1017.6296545908049,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2242_iter0000_d002242.csv,0,1017.6296545908049
2321,1,1017.6297351061401,1017.6297351061401,1017.6297351061401,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2321_iter0000_d002321.csv,0,1017.6297351061401
1647,1,1017.630021546676,1017.630021546676,1017.630021546676,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1647_iter0000_d001647.csv,0,1017.630021546676
1992,1,1017.6305328868774,1017.6305328868774,1017.6305328868774,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1992_iter0000_d001992.csv,0,1017.6305328868774
2002,1,1017.6306898395914,1017.6306898395914,1017.6306898395914,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2002_iter0000_d002002.csv,0,1017.6306898395914
1557,1,1017.6308749025001,1017.6308749025001,1017.6308749025001,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1557_iter0000_d001557.csv,0,1017.6308749025001
1947,1,1017.6309555018408,1017.6309555018408,1017.6309555018408,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1947_iter0000_d001947.csv,0,1017.6309555018408
2254,1,1017.6309657232906,1017.6309657232906,1017.6309657232906,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2254_iter0000_d002254.csv,0,1017.6309657232906
1725,1,1017.6309666360803,1017.6309666360803,1017.6309666360803,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1725_iter0000_d001725.csv,0,1017.6309666360803
1325,1,1017.631160995926,1017.631160995926,1017.631160995926,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1325_iter0000_d001325.csv,0,1017.631160995926
2267,1,1017.6313396802111,1017.6313396802111,1017.6313396802111,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2267_iter0000_d002267.csv,0,1017.6313396802111
2373,1,1017.6313592495266,1017.6313592495266,1017.6313592495266,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2373_iter0000_d002373.csv,0,1017.6313592495266
1376,1,1017.6314192103162,1017.6314192103162,1017.6314192103162,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1376_iter0000_d001376.csv,0,1017.6314192103162
1284,1,1017.6316260995912,1017.6316260995912,1017.6316260995912,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1284_iter0000_d001284.csv,0,1017.6316260995912
2061,1,1017.6316306299527,1017.6316306299527,1017.6316306299527,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2061_iter0000_d002061.csv,0,1017.6316306299527
1683,1,1017.6316559137423,1017.6316559137423,1017.6316559137423,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1683_iter0000_d001683.csv,0,1017.6316559137423
1614,1,1017.6319554842795,1017.6319554842795,1017.6319554842795,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1614_iter0000_d001614.csv,0,1017.6319554842795
1672,1,1017.6319641871332,1017.6319641871332,1017.6319641871332,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1672_iter0000_d001672.csv,0,1017.6319641871332
1764,1,1017.6322537194109,1017.6322537194109,1017.6322537194109,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1764_iter0000_d001764.csv,0,1017.6322537194109
1592,1,1017.6324959536014,1017.6324959536014,1017.6324959536014,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1592_iter0000_d001592.csv,0,1017.6324959536014
691,1,1017.632552517869,1017.632552517869,1017.632552517869,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0691_iter0000_d000691.csv,0,1017.632552517869
587,1,1017.6326900710588,1017.6326900710588,1017.6326900710588,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0587_iter0000_d000587.csv,0,1017.6326900710588
858,1,1017.6331696687245,1017.6331696687245,1017.6331696687245,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0858_iter0000_d000858.csv,0,1017.6331696687245
2381,1,1017.6331868450443,1017.6331868450443,1017.6331868450443,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2381_iter0000_d002381.csv,0,1017.6331868450443
711,1,1017.6332080248737,1017.6332080248737,1017.6332080248737,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0711_iter0000_d000711.csv,0,1017.6332080248737
441,1,1017.6333717974139,1017.6333717974139,1017.6333717974139,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0441_iter0000_d000441.csv,0,1017.6333717974139
1035,1,1017.6334255523575,1017.6334255523575,1017.6334255523575,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1035_iter0000_d001035.csv,0,1017.6334255523575
789,1,1017.6334750952058,1017.6334750952058,1017.6334750952058,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0789_iter0000_d000789.csv,0,1017.6334750952058
584,1,1017.6337574473198,1017.6337574473198,1017.6337574473198,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0584_iter0000_d000584.csv,0,1017.6337574473198
1356,1,1017.6338092371999,1017.6338092371999,1017.6338092371999,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1356_iter0000_d001356.csv,0,1017.6338092371999
