var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst,stage1_obj
1668,0,6800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1668_iter0000_d001668.csv,exponential,exponential,0.5013893167912019,2.997449393097219,0.5082110308839463,2.9999674914308305,1.25,1.0,0.27947999803638235,0.20062341045000204,0.035161543597113015,0.27626351923165027,0.20287162798669156,0.03868901045709036,0.2861322668000775,0.207836863585446,0.03710065944157916,0.2805771343819171,0.21307642037179744,0.040265029166355,0.24123785961209057,0.1945983778942476,0.03474890464725908,0.24580054425796374,0.1973982345395368,0.03821447148323273,0.8630428549061554,0.18929145867528618,0.04274968318375222,25.88888888888889,0.0,25.88888888888889,0.0,0.8630428549061554,0.18929145867528618,0.8630428549061554,0.18929145867528618,0.27626351923165027,0.20287162798669156,0.2805771343819171,0.21307642037179744,0.24580054425796374,0.1973982345395368,0.0,0.0,0.0,0.27626351923165027,0.20287162798669156,0.2805771343819171,0.21307642037179744,0.24580054425796374,0.1973982345395368,1026.5097017750172
1669,0,6900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1669_iter0000_d001669.csv,exponential,exponential,0.5084379056236871,2.999100399979557,0.5097968870850964,2.9999947158966367,1.25,1.0,0.2808980975952085,0.19547595581896401,0.03506199890860222,0.2826919599350409,0.2024198064732528,0.03927557642247216,0.2634603765518361,0.2114032616254795,0.03690395353337847,0.2730998658189795,0.21824079315436354,0.04027021846259912,0.24066969834176555,0.1968767194730608,0.03463219640389205,0.24247581698055984,0.1979561138186256,0.038736817805337866,0.8779207662504294,0.1832242141060589,0.04270946134641672,17.88888888888889,0.0,17.88888888888889,0.0,0.8779207662504294,0.1832242141060589,0.8779207662504294,0.1832242141060589,0.2826919599350409,0.2024198064732528,0.2730998658189795,0.21824079315436354,0.24247581698055984,0.1979561138186256,0.0,0.0,0.0,0.2826919599350409,0.2024198064732528,0.2730998658189795,0.21824079315436354,0.24247581698055984,0.1979561138186256,1018.5110734861202
1670,0,7000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1670_iter0000_d001670.csv,exponential,exponential,0.5050367697920057,2.998776298412414,0.5091383766767315,2.999548636099246,1.25,1.0,0.27557211776167445,0.19326790294142213,0.035400367976364075,0.27361001380100797,0.19673168809702363,0.038795107313835106,0.27388569156302545,0.20817786176071074,0.03743166973554235,0.27405572095538294,0.2105051641735513,0.0404739299891638,0.2521090864207502,0.2033308638464449,0.035234710958135435,0.2631445605596064,0.1986258716210771,0.038539952276322516,0.8778225459743184,0.19069204546617283,0.04323486110881944,15.222222222222223,0.0,15.222222222222223,0.0,0.8778225459743184,0.19069204546617283,0.8778225459743184,0.19069204546617283,0.27361001380100797,0.19673168809702363,0.27405572095538294,0.2105051641735513,0.2631445605596064,0.1986258716210771,0.0,0.0,0.0,0.27361001380100797,0.19673168809702363,0.27405572095538294,0.2105051641735513,0.2631445605596064,0.1986258716210771,1015.8518255406755
1671,0,7100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1671_iter0000_d001671.csv,exponential,exponential,0.5086378624109706,2.999593495326085,0.5029392425597455,2.9983594490365597,1.25,1.0,0.29161091551007556,0.1982173562072158,0.03523926795843618,0.2883753720839441,0.2020932870671574,0.03856324171903589,0.28938067901348913,0.20794283487678247,0.037326589159854505,0.2850972803331195,0.21452357491222657,0.04084194539514388,0.24176228901983549,0.1993442690884305,0.034868841371147916,0.2594987497605273,0.20422406991976672,0.03794742945348665,0.8773832206315793,0.1929926864521093,0.04275998794349356,16.11111111111111,0.0,16.11111111111111,0.0,0.8773832206315793,0.1929926864521093,0.8773832206315793,0.1929926864521093,0.2883753720839441,0.2020932870671574,0.2850972803331195,0.21452357491222657,0.2594987497605273,0.20422406991976672,0.0,0.0,0.0,0.2883753720839441,0.2020932870671574,0.2850972803331195,0.21452357491222657,0.2594987497605273,0.20422406991976672,1016.7427954078789
1672,0,7200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1672_iter0000_d001672.csv,exponential,exponential,0.5057068478585949,2.996109739380018,0.5039138042630465,2.9943626065044273,1.25,1.0,0.29278562241077266,0.19685209538845583,0.03537876488673284,0.299453897844984,0.2055496720998437,0.038761190591283017,0.2789234706830885,0.20556416110800305,0.03740914583049745,0.2792754038551704,0.21015121522689573,0.04089951697955917,0.24120261277622188,0.1948047109288054,0.03507963779263086,0.25727992799680066,0.20589060152317612,0.03880488657081061,0.8749454007460469,0.19449148676022682,0.043260233235057365,17.0,0.0,17.0,0.0,0.8749454007460469,0.19449148676022682,0.8749454007460469,0.19449148676022682,0.299453897844984,0.2055496720998437,0.2792754038551704,0.21015121522689573,0.25727992799680066,0.20589060152317612,0.0,0.0,0.0,0.299453897844984,0.2055496720998437,0.2792754038551704,0.21015121522689573,0.25727992799680066,0.20589060152317612,1017.6319641871332
1673,0,7300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1673_iter0000_d001673.csv,exponential,exponential,0.5047616696321698,2.9970065016753233,0.5042373744297044,2.99761600383918,1.25,1.0,0.296845641566551,0.1980718722280596,0.03540018659816423,0.27024567115270215,0.20399468877949423,0.03903725505346364,0.2808365360834793,0.20777620170107597,0.03737154464430928,0.2726119508813403,0.21900474912231938,0.04067353091204407,0.24002421824854406,0.19254016944822777,0.03507648161171503,0.24743719633890818,0.20262340156791517,0.03852896348099165,0.8767234550293039,0.1874600912266484,0.043116694632069234,17.0,0.0,17.0,0.0,0.8767234550293039,0.1874600912266484,0.8767234550293039,0.1874600912266484,0.27024567115270215,0.20399468877949423,0.2726119508813403,0.21900474912231938,0.24743719633890818,0.20262340156791517,0.0,0.0,0.0,0.27024567115270215,0.20399468877949423,0.2726119508813403,0.21900474912231938,0.24743719633890818,0.20262340156791517,1017.6258218187413
1674,0,7400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1674_iter0000_d001674.csv,exponential,exponential,0.5012269066017607,2.999418948461184,0.5068405044807501,2.9994432379914335,1.25,1.0,0.30531636386680616,0.19626373490608623,0.03562199580270539,0.299542432424074,0.20387377465607165,0.039433488824841156,0.3065952110592523,0.2073250104029593,0.03753245493786693,0.30915294688191697,0.21207310157914067,0.04090799150553373,0.2645210233714968,0.19992702829020445,0.03524227034265813,0.26963466114058576,0.19897876538360856,0.03895775905169984,0.8615538657664028,0.19109784234051466,0.043666407325873874,20.555555555555557,0.0,20.555555555555557,0.0,0.8615538657664028,0.19109784234051466,0.8615538657664028,0.19109784234051466,0.299542432424074,0.20387377465607165,0.30915294688191697,0.21207310157914067,0.26963466114058576,0.19897876538360856,0.0,0.0,0.0,0.299542432424074,0.20387377465607165,0.30915294688191697,0.21207310157914067,0.26963466114058576,0.19897876538360856,1021.1774303307792
1675,0,7500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1675_iter0000_d001675.csv,exponential,exponential,0.5089680123226374,2.999569991423021,0.500402182209046,2.9972309031075928,1.25,1.0,0.2933335578481181,0.19571255138761517,0.03527250483209515,0.2811609108372022,0.203977521370974,0.03894639774802677,0.29398403160038283,0.2100610936287427,0.037340585597289616,0.2902808120329394,0.22032882669692916,0.04082935303302933,0.23257564951956475,0.19930096409017778,0.034932273453756935,0.23774253613357604,0.20395822514915823,0.037934641820340384,0.8779774587332915,0.18913488804991746,0.04294438304627863,23.222222222222218,0.0,23.222222222222218,0.0,0.8779774587332915,0.18913488804991746,0.8779774587332915,0.18913488804991746,0.2811609108372022,0.203977521370974,0.2902808120329394,0.22032882669692916,0.23774253613357604,0.20395822514915823,0.0,0.0,0.0,0.2811609108372022,0.203977521370974,0.2902808120329394,0.22032882669692916,0.23774253613357604,0.20395822514915823,1023.8503458396387
1676,0,7600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1676_iter0000_d001676.csv,exponential,exponential,0.5056902585426335,2.9992499206250325,0.5053216047347433,2.999126282059993,1.25,1.0,0.29277825611129626,0.18884615861024565,0.03482032136339809,0.2669874591602168,0.19274524930114162,0.0382014760812395,0.28138218589423325,0.19837545641059534,0.0368399677912926,0.2730384132850336,0.21237341575132507,0.040092864001145215,0.22810145965458187,0.18726815224238733,0.03453269321674916,0.2537256300906705,0.19352333385696036,0.037729216187329905,0.8783793249511195,0.18352961997434183,0.04219064840096463,20.555555555555557,0.0,20.555555555555557,0.0,0.8783793249511195,0.18352961997434183,0.8783793249511195,0.18352961997434183,0.2669874591602168,0.19274524930114162,0.2730384132850336,0.21237341575132507,0.2537256300906705,0.19352333385696036,0.0,0.0,0.0,0.2669874591602168,0.19274524930114162,0.2730384132850336,0.21237341575132507,0.2537256300906705,0.19352333385696036,1021.1782748380054
1677,0,7700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1677_iter0000_d001677.csv,exponential,exponential,0.5099701029307248,2.999980583492205,0.5017102144002067,2.9949571145125216,1.25,1.0,0.29784134848944693,0.18846728513713884,0.03507848247646924,0.27908848793334845,0.19783964479874283,0.03861665086168653,0.2883616267110792,0.20667639826623668,0.037224559740046355,0.28775104952773173,0.21046120712139776,0.040450078689835786,0.24381229562987494,0.19422427685861737,0.03492425810847861,0.24562101543942697,0.19502862567596957,0.03842444264087364,0.8768808716792874,0.18750273563906864,0.042914487103033916,14.333333333333334,0.0,14.333333333333334,0.0,0.8768808716792874,0.18750273563906864,0.8768808716792874,0.18750273563906864,0.27908848793334845,0.19783964479874283,0.28775104952773173,0.21046120712139776,0.24562101543942697,0.19502862567596957,0.0,0.0,0.0,0.27908848793334845,0.19783964479874283,0.28775104952773173,0.21046120712139776,0.24562101543942697,0.19502862567596957,1014.9592765048121
1678,0,7800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1678_iter0000_d001678.csv,exponential,exponential,0.5075304998986566,2.998615175790394,0.505883801094292,2.996408033897049,1.25,1.0,0.28513144317741934,0.20130799660235965,0.035262256390854944,0.28655619891321604,0.19360584604254652,0.03903307784977292,0.26477625887703865,0.20415208217895614,0.03711602046791704,0.2666242133598427,0.21002959826485446,0.040044831919745436,0.23417367776976272,0.19491620652509123,0.03504965399563065,0.26736463649420456,0.1956121836733626,0.03878935956801714,0.8767179000229393,0.19171604346861523,0.04343450942986009,16.111111111111114,0.0,16.111111111111114,0.0,0.8767179000229393,0.19171604346861523,0.8767179000229393,0.19171604346861523,0.28655619891321604,0.19360584604254652,0.2666242133598427,0.21002959826485446,0.26736463649420456,0.1956121836733626,0.0,0.0,0.0,0.28655619891321604,0.19360584604254652,0.2666242133598427,0.21002959826485446,0.26736463649420456,0.1956121836733626,1016.7411861045912
1679,0,7900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1679_iter0000_d001679.csv,exponential,exponential,0.5072612351093396,2.9980283149580638,0.5019061756040402,2.9988907413550665,1.25,1.0,0.28308030124596495,0.1988785467779024,0.035530372947732036,0.28451497991734803,0.20004261710190974,0.03911601499110408,0.28303074570262465,0.2093234486971366,0.037539595610109264,0.2863236419783902,0.21238354513780588,0.04106393417777145,0.23343400803885758,0.19317117224511718,0.03514368093429998,0.24706959510121823,0.19644672219078982,0.039058060426169605,0.8762468445281788,0.19336775589893523,0.04365583601664867,16.111111111111114,0.0,16.111111111111114,0.0,0.8762468445281788,0.19336775589893523,0.8762468445281788,0.19336775589893523,0.28451497991734803,0.20004261710190974,0.2863236419783902,0.21238354513780588,0.24706959510121823,0.19644672219078982,0.0,0.0,0.0,0.28451497991734803,0.20004261710190974,0.2863236419783902,0.21238354513780588,0.24706959510121823,0.19644672219078982,1016.7426022892741
1680,0,8000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1680_iter0000_d001680.csv,exponential,exponential,0.5056441282112059,2.997754543485873,0.5089882376524847,2.9990752617967096,1.25,1.0,0.286245864229485,0.19628273136591348,0.03570554462106489,0.27307047721523364,0.19818517345928938,0.03941217351376955,0.2716365235919988,0.2082505238213959,0.037601232324238926,0.27487090785312135,0.21373187549416967,0.04065866233903489,0.2377419334782987,0.1943144413415084,0.035369375555171306,0.24532143165704498,0.19930337415565852,0.038738289802393376,0.8753199597241056,0.18937412026760922,0.04368065646149,17.0,0.0,17.0,0.0,0.8753199597241056,0.18937412026760922,0.8753199597241056,0.18937412026760922,0.27307047721523364,0.19818517345928938,0.27487090785312135,0.21373187549416967,0.24532143165704498,0.19930337415565852,0.0,0.0,0.0,0.27307047721523364,0.19818517345928938,0.27487090785312135,0.21373187549416967,0.24532143165704498,0.19930337415565852,1017.6270341001297
1681,0,8100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1681_iter0000_d001681.csv,exponential,exponential,0.5069615445034088,2.997958104094529,0.5017540974998508,2.9973184213747133,1.25,1.0,0.2922863146717367,0.19994347623994166,0.035338169494287926,0.2927317091051558,0.203399421994583,0.03871507169662325,0.3044546193099109,0.21099119101703398,0.03745101957272355,0.2951904184144871,0.21870808627658622,0.040845899679202005,0.2525716842286163,0.19939735372122122,0.03499314036692969,0.2564841450132307,0.20190614581556932,0.03811248800132007,0.873801469837845,0.19318825433881676,0.04288120903614398,18.77777777777778,0.0,18.77777777777778,0.0,0.873801469837845,0.19318825433881676,0.873801469837845,0.19318825433881676,0.2927317091051558,0.203399421994583,0.2951904184144871,0.21870808627658622,0.2564841450132307,0.20190614581556932,0.0,0.0,0.0,0.2927317091051558,0.203399421994583,0.2951904184144871,0.21870808627658622,0.2564841450132307,0.20190614581556932,1019.4078667670356
1682,0,8200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1682_iter0000_d001682.csv,exponential,exponential,0.5036282195086292,2.9957302433382984,0.5094367776522917,2.999549026931624,1.25,1.0,0.30183446591457663,0.20126677452386324,0.03539585149181922,0.29670013951060176,0.20072479227479229,0.039211319466543076,0.3030573199254946,0.2087901854820307,0.03733871353346843,0.2973756915991713,0.21865867435906094,0.040623038373453046,0.2386277083656683,0.1960242341692937,0.03505099399848748,0.24201282729778711,0.19696842230313177,0.03891020658607136,0.8600749487966904,0.1932619690957795,0.043134263300075436,15.222222222222221,0.0,15.222222222222221,0.0,0.8600749487966904,0.1932619690957795,0.8600749487966904,0.1932619690957795,0.29670013951060176,0.20072479227479229,0.2973756915991713,0.21865867435906094,0.24201282729778711,0.19696842230313177,0.0,0.0,0.0,0.29670013951060176,0.20072479227479229,0.2973756915991713,0.21865867435906094,0.24201282729778711,0.19696842230313177,1015.8455216657163
1683,0,8300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1683_iter0000_d001683.csv,exponential,exponential,0.5051217365783772,2.9952388792968487,0.5016336809113695,2.999024643925822,1.25,1.0,0.284286534693826,0.19753584009322073,0.03535405185476849,0.280330959433513,0.2010463557921358,0.0389716799699414,0.272756494633356,0.2090390899745429,0.037395324244271534,0.28008234268639653,0.2143412084550622,0.040672439353870354,0.25032887842914436,0.19489285688480817,0.03509851588413243,0.2570211467474868,0.2013992593594468,0.03815958169346333,0.880742911661846,0.19128445791140405,0.04302648715156349,17.0,0.0,17.0,0.0,0.880742911661846,0.19128445791140405,0.880742911661846,0.19128445791140405,0.280330959433513,0.2010463557921358,0.28008234268639653,0.2143412084550622,0.2570211467474868,0.2013992593594468,0.0,0.0,0.0,0.280330959433513,0.2010463557921358,0.28008234268639653,0.2143412084550622,0.2570211467474868,0.2013992593594468,1017.6316559137423
