var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst,stage1_obj
119,0,11900000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0119_iter0000_d000119.csv,uniform,uniform,0.9927359636467535,1.435463042680545,0.6764458161009707,1.1938215282678144,0.25,0.25,0.2569669091204068,0.15905962351868416,0.04251928777200581,0.25486250358384144,0.15898203103068312,0.043170983296801045,0.2580764998185377,0.16190886707668498,0.04290272966754402,0.2585148140708871,0.1628768022602725,0.04322548232336681,0.23740065816934985,0.1569734788088558,0.04176696959942237,0.24987635473631967,0.15808586094527555,0.04215965739552709,0.8422244300454997,0.2111538258623701,0.06089670008629202,14.8,0.0,14.8,0.0,0.8422244300454997,0.2111538258623701,0.8422244300454997,0.2111538258623701,0.25486250358384144,0.15898203103068312,0.2585148140708871,0.1628768022602725,0.24987635473631967,0.15808586094527555,0.0,0.0,0.0,0.25486250358384144,0.15898203103068312,0.2585148140708871,0.1628768022602725,0.24987635473631967,0.15808586094527555,2030.232266040885
120,0,12000000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0120_iter0000_d000120.csv,uniform,uniform,0.7165828554970105,1.3377791366625975,0.8166920468674864,1.3173652960328377,0.25,0.25,0.27807695908232966,0.1686208233849652,0.043032494138124176,0.26412105243177936,0.1667772619792977,0.04383765209128085,0.2708778845042048,0.17424122170475648,0.04337856499403555,0.2710234234205483,0.1734452705388835,0.04374190219177926,0.25475434406073555,0.1668485125914651,0.0422879612660953,0.2677773145047885,0.16568625865605935,0.04275693397818183,0.8226320947008988,0.21363866609857607,0.06282476517494512,24.4,0.0,24.4,0.0,0.8226320947008988,0.21363866609857607,0.8226320947008988,0.21363866609857607,0.26412105243177936,0.1667772619792977,0.2710234234205483,0.1734452705388835,0.2677773145047885,0.16568625865605935,0.0,0.0,0.0,0.26412105243177936,0.1667772619792977,0.2710234234205483,0.1734452705388835,0.2677773145047885,0.16568625865605935,2049.424954713449
121,0,12100000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0121_iter0000_d000121.csv,uniform,uniform,0.8824525875429089,1.4294640459613264,0.8349673687850206,1.3376131591774008,0.25,0.25,0.2622382249707864,0.15401715821100218,0.04236382750019294,0.24866317419107098,0.15578352663951256,0.042980238236424634,0.2561989983156206,0.15787309719915413,0.0427665909638548,0.2556337686531039,0.16216267837657816,0.04302429723860259,0.23140588324320197,0.1540748552515047,0.041654805642661975,0.2426157747023991,0.15733991605075917,0.04198854393957822,0.8187495644522164,0.20821903826510557,0.060468771666888084,22.0,0.0,22.0,0.0,0.8187495644522164,0.20821903826510557,0.8187495644522164,0.20821903826510557,0.24866317419107098,0.15578352663951256,0.2556337686531039,0.16216267837657816,0.2426157747023991,0.15733991605075917,0.0,0.0,0.0,0.24866317419107098,0.15578352663951256,0.2556337686531039,0.16216267837657816,0.2426157747023991,0.15733991605075917,2044.6175938204913
122,0,12200000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0122_iter0000_d000122.csv,uniform,uniform,0.8743416691634807,1.4079094632410671,0.7041943144283999,1.224202999111975,0.25,0.25,0.27807695908232966,0.16258975690101912,0.042908839550937196,0.25378547962893383,0.1664718515594352,0.04369367683045235,0.26764048563791587,0.17088734988554413,0.04325151180353903,0.26628786098911555,0.17209837839119507,0.043644892785059126,0.24728534138394057,0.16297703186750728,0.04215210980404687,0.25834667159299785,0.16416112301299193,0.04264589019366463,0.8419356108537467,0.2137841453938121,0.06221619036275786,20.4,0.0,20.4,0.0,0.8419356108537467,0.2137841453938121,0.8419356108537467,0.2137841453938121,0.25378547962893383,0.1664718515594352,0.26628786098911555,0.17209837839119507,0.25834667159299785,0.16416112301299193,0.0,0.0,0.0,0.25378547962893383,0.1664718515594352,0.26628786098911555,0.17209837839119507,0.25834667159299785,0.16416112301299193,2041.4347519508206
123,0,12300000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0123_iter0000_d000123.csv,uniform,uniform,0.827449327411572,1.3943434802304941,0.8664790633530852,1.3558797537749523,0.25,0.25,0.267975144396428,0.1589308692391826,0.04251637364150698,0.2506177017025094,0.15973696615849076,0.04307060320418093,0.261222086923714,0.15881330549193254,0.04290530236448606,0.25990683648698126,0.16250456286132464,0.04315924007336409,0.2385902540230416,0.15503658526271,0.04176093477641566,0.24763388274270032,0.158121999527539,0.04201685057373744,0.8206272429204341,0.20799393727213694,0.06083035658327599,28.4,0.0,28.4,0.0,0.8206272429204341,0.20799393727213694,0.8206272429204341,0.20799393727213694,0.2506177017025094,0.15973696615849076,0.25990683648698126,0.16250456286132464,0.24763388274270032,0.158121999527539,0.0,0.0,0.0,0.2506177017025094,0.15973696615849076,0.25990683648698126,0.16250456286132464,0.24763388274270032,0.158121999527539,2057.4183075587325
124,0,12400000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0124_iter0000_d000124.csv,uniform,uniform,0.8394643443297531,1.4962924825754722,0.756814711426371,1.4461249595247523,0.25,0.25,0.2612554550823322,0.1553056354105578,0.042343601047237896,0.250276122036195,0.15772734121841833,0.042895686775242296,0.2664944742360763,0.1606599668475533,0.04273363321327816,0.26617341764562297,0.16228509871461635,0.04298997600429715,0.243530179520086,0.15280744710499836,0.041581847613653126,0.24949035411195522,0.15936364893218138,0.04186896229937547,0.8224692813709669,0.20708145251271382,0.060353161120284576,15.600000000000001,0.0,15.600000000000001,0.0,0.8224692813709669,0.20708145251271382,0.8224692813709669,0.20708145251271382,0.250276122036195,0.15772734121841833,0.26617341764562297,0.16228509871461635,0.24949035411195522,0.15936364893218138,0.0,0.0,0.0,0.250276122036195,0.15772734121841833,0.26617341764562297,0.16228509871461635,0.24949035411195522,0.15936364893218138,2031.8183160931983
125,0,12500000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0125_iter0000_d000125.csv,uniform,uniform,0.5487942147841741,1.4312250916090457,1.065023693317932,1.4741827294454373,0.25,0.25,0.27233500743976374,0.16276306327834064,0.042728717424575395,0.27083237427879153,0.16333858292266515,0.043447226064936,0.26223770109891936,0.1647724421735604,0.04313209857565353,0.2625344048329617,0.16767215031672172,0.0437440508049984,0.24279123956442536,0.16148499942970165,0.042021412526102316,0.25345788510940986,0.16170536500731278,0.04253629324576994,0.7892227122154566,0.21007085054540697,0.0619349219607765,22.0,0.0,22.0,0.0,0.7892227122154566,0.21007085054540697,0.7892227122154566,0.21007085054540697,0.27083237427879153,0.16333858292266515,0.2625344048329617,0.16767215031672172,0.25345788510940986,0.16170536500731278,0.0,0.0,0.0,0.27083237427879153,0.16333858292266515,0.2625344048329617,0.16767215031672172,0.25345788510940986,0.16170536500731278,2044.604682206653
126,0,12600000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0126_iter0000_d000126.csv,uniform,uniform,0.5072608494033156,1.193558846113118,0.6096273545973667,1.4860887431171121,0.25,0.25,0.3042669234284963,0.1780717698839357,0.04393438846974932,0.29722846194394364,0.17825029703593928,0.04530772388942509,0.29482236573175713,0.18044580804910082,0.04435757768514089,0.2972830356892429,0.1815775126440491,0.045475798932478474,0.2781515452905781,0.18167389282506455,0.043163148604734435,0.2972814058326856,0.1837031400058086,0.044217917121666485,0.858312128212007,0.22531573300716784,0.06597410945454026,15.6,0.0,15.6,0.0,0.858312128212007,0.22531573300716784,0.858312128212007,0.22531573300716784,0.29722846194394364,0.17825029703593928,0.2972830356892429,0.1815775126440491,0.2972814058326856,0.1837031400058086,0.0,0.0,0.0,0.29722846194394364,0.17825029703593928,0.2972830356892429,0.1815775126440491,0.2972814058326856,0.1837031400058086,2031.8544717971133
127,0,12700000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0127_iter0000_d000127.csv,uniform,uniform,1.038619061070529,1.4975855737655022,0.8623217946444517,1.3847641861201774,0.25,0.25,0.24691367607267165,0.1491545455003855,0.04186342794030767,0.23878354504452096,0.15152190990645142,0.04226824108133165,0.24385779365193966,0.15179270233740852,0.042287088911357,0.24440151934991558,0.1546842111263101,0.0424503722485757,0.22474423524901344,0.14829406285188618,0.041115487710796365,0.23104372528505185,0.14983382302313478,0.041265347600247214,0.8222603641384408,0.20084547392438154,0.05866323595071626,14.8,0.0,14.8,0.0,0.8222603641384408,0.20084547392438154,0.8222603641384408,0.20084547392438154,0.23878354504452096,0.15152190990645142,0.24440151934991558,0.1546842111263101,0.23104372528505185,0.14983382302313478,0.0,0.0,0.0,0.23878354504452096,0.15152190990645142,0.24440151934991558,0.1546842111263101,0.23104372528505185,0.14983382302313478,2030.2119756559935
128,0,12800000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0128_iter0000_d000128.csv,uniform,uniform,0.9996307096281386,1.4651065123891633,0.6491346058203471,1.4703718487360244,0.25,0.25,0.26027859536604075,0.15306213262712826,0.04209434192530228,0.2579132144409899,0.15523014010975877,0.04270300096855432,0.25566134418455316,0.15794609221296893,0.0424903652420592,0.2565959338485288,0.160787308860748,0.04274028303593061,0.22877521168071563,0.15583735166373655,0.04136331630544878,0.24727246677313122,0.15558268699833225,0.04172007645598844,0.8591597561694144,0.2053572682105225,0.05953121783023347,14.799999999999999,0.0,14.799999999999999,0.0,0.8591597561694144,0.2053572682105225,0.8591597561694144,0.2053572682105225,0.2579132144409899,0.15523014010975877,0.2565959338485288,0.160787308860748,0.24727246677313122,0.15558268699833225,0.0,0.0,0.0,0.2579132144409899,0.15523014010975877,0.2565959338485288,0.160787308860748,0.24727246677313122,0.15558268699833225,2030.2349371462951
129,0,12900000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0129_iter0000_d000129.csv,uniform,uniform,0.7638196699793188,1.4238740581018923,0.8005627741930921,1.2554664589628683,0.25,0.25,0.27913898464525233,0.1638413163921969,0.042863089222018196,0.26901862679724103,0.16434945769593745,0.04372622779742381,0.27036843384149895,0.16789691356171976,0.04322466763638267,0.271571568462879,0.17012019985859833,0.043748115101046786,0.24937202762747954,0.16272408642459293,0.042079636766680195,0.26635587349418555,0.16314658079621094,0.042622301545184614,0.8224312357093706,0.21267613373875796,0.06229091831082958,17.200000000000003,0.0,17.200000000000003,0.0,0.8224312357093706,0.21267613373875796,0.8224312357093706,0.21267613373875796,0.26901862679724103,0.16434945769593745,0.271571568462879,0.17012019985859833,0.26635587349418555,0.16314658079621094,0.0,0.0,0.0,0.26901862679724103,0.16434945769593745,0.271571568462879,0.17012019985859833,0.26635587349418555,0.16314658079621094,2035.0238917515935
130,0,13000000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0130_iter0000_d000130.csv,uniform,uniform,0.677556108205648,1.3202124288672958,0.5858012505585684,0.9928652402791649,0.25,0.25,0.29707197915793104,0.1811742877469492,0.043846327923247615,0.2961386344608165,0.17979116908549506,0.04530538713256358,0.29035356939506374,0.1816937001468074,0.044187664774590164,0.2876541747503065,0.18204370077315873,0.04508014977666677,0.27108364276271174,0.17832825103109615,0.04308978018945877,0.29652148028082054,0.1787460395274301,0.0441862548034694,0.8602975984747737,0.22328283546033623,0.06586456133781478,16.400000000000002,0.0,16.400000000000002,0.0,0.8602975984747737,0.22328283546033623,0.8602975984747737,0.22328283546033623,0.2961386344608165,0.17979116908549506,0.2876541747503065,0.18204370077315873,0.29652148028082054,0.1787460395274301,0.0,0.0,0.0,0.2961386344608165,0.17979116908549506,0.2876541747503065,0.18204370077315873,0.29652148028082054,0.1787460395274301,2033.4534316346976
131,0,13100000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0131_iter0000_d000131.csv,uniform,uniform,0.7603347346099589,1.4192266392690596,0.8684943642457328,1.3435360770544609,0.25,0.25,0.2677036667371763,0.16006395817872626,0.04255842824535807,0.2582440700415086,0.15729531960003887,0.04313700753549272,0.2715491918002595,0.1607431558243827,0.04295199871651,0.27399352241363184,0.16269384358368644,0.043268063441509186,0.2523272323524446,0.15628078754413555,0.041802074723330855,0.2621393429007391,0.15953623638436165,0.042134673674697205,0.8177072377332961,0.2093378014180696,0.06100346705818363,12.4,0.0,12.4,0.0,0.8177072377332961,0.2093378014180696,0.8177072377332961,0.2093378014180696,0.2582440700415086,0.15729531960003887,0.27399352241363184,0.16269384358368644,0.2621393429007391,0.15953623638436165,0.0,0.0,0.0,0.2582440700415086,0.15729531960003887,0.27399352241363184,0.16269384358368644,0.2621393429007391,0.15953623638436165,2025.4181914202848
132,0,13200000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0132_iter0000_d000132.csv,uniform,uniform,0.930344563577296,1.4125451051107378,1.0997008113542162,1.4999329912133965,0.25,0.25,0.2482868238157933,0.1467611875460407,0.04188144164121094,0.237244615808532,0.14900702004886923,0.04227231717534163,0.2398693229294351,0.15278955182756826,0.042322210352361826,0.2400384396467179,0.15526382223122512,0.04250262095254161,0.22052397164161042,0.14820770909817577,0.04115638453780113,0.22749229179569944,0.15026866328861535,0.04128221727121975,0.777380936114234,0.20027231857180344,0.0586812129193885,16.400000000000002,0.0,16.400000000000002,0.0,0.777380936114234,0.20027231857180344,0.777380936114234,0.20027231857180344,0.237244615808532,0.14900702004886923,0.2400384396467179,0.15526382223122512,0.22749229179569944,0.15026866328861535,0.0,0.0,0.0,0.237244615808532,0.14900702004886923,0.2400384396467179,0.15526382223122512,0.22749229179569944,0.15026866328861535,2033.3889627866288
133,0,13300000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0133_iter0000_d000133.csv,uniform,uniform,0.9983788647630555,1.4247545192543853,0.5913769777092883,1.092747534313644,0.25,0.25,0.27807695908232966,0.1623977823565804,0.04278840807159073,0.25648094564268753,0.1632483796310333,0.04362907925167137,0.27311724725946046,0.16670699125285077,0.043165010006148,0.27031228518254563,0.1679279324369539,0.043496712616036486,0.24724519102956055,0.1596527108436592,0.04200857869124525,0.2536491300741728,0.16136118463652224,0.042441755820240123,0.8623323526375641,0.21336486119634654,0.061819989089178295,27.6,0.0,27.6,0.0,0.8623323526375641,0.21336486119634654,0.8623323526375641,0.21336486119634654,0.25648094564268753,0.1632483796310333,0.27031228518254563,0.1679279324369539,0.2536491300741728,0.16136118463652224,0.0,0.0,0.0,0.25648094564268753,0.1632483796310333,0.27031228518254563,0.1679279324369539,0.2536491300741728,0.16136118463652224,2055.844531037515
134,0,13400000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0134_iter0000_d000134.csv,uniform,uniform,0.7593589786077597,1.3338179778205599,0.6167656086393407,1.3936617453429367,0.25,0.25,0.28595437000699697,0.1705659244390667,0.04311673586790026,0.2912441361777996,0.17029592839821356,0.04402314568346751,0.2792340664885118,0.17137827591428767,0.04352445835146357,0.28009963811929955,0.17169304817044273,0.0440430617654046,0.2613752500590582,0.1671447957549183,0.04241462886358032,0.28523540172615636,0.16810492367857718,0.0430792532251987,0.8582521949399611,0.21454957760152327,0.06310161691239032,18.000000000000004,0.0,18.000000000000004,0.0,0.8582521949399611,0.21454957760152327,0.8582521949399611,0.21454957760152327,0.2912441361777996,0.17029592839821356,0.28009963811929955,0.17169304817044273,0.28523540172615636,0.16810492367857718,0.0,0.0,0.0,0.2912441361777996,0.17029592839821356,0.28009963811929955,0.17169304817044273,0.28523540172615636,0.16810492367857718,2036.6436756750716
135,0,13500000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0135_iter0000_d000135.csv,uniform,uniform,1.021058692650338,1.4460045393552627,0.804838518053774,1.380275006562639,0.25,0.25,0.256210314813126,0.15254869465350046,0.04200937858625483,0.24295156484220976,0.1534702915143973,0.04255162521788125,0.2490329651876874,0.1557124708820472,0.042381663532724184,0.24602025564729174,0.15940385308486293,0.04261246685711439,0.23371827488066765,0.15190466990889998,0.04121988973609097,0.23788951922830517,0.154733158837461,0.04140947196438445,0.8232252635941476,0.20373843420571575,0.059131631818460505,14.799999999999999,0.0,14.799999999999999,0.0,0.8232252635941476,0.20373843420571575,0.8232252635941476,0.20373843420571575,0.24295156484220976,0.1534702915143973,0.24602025564729174,0.15940385308486293,0.23788951922830517,0.154733158837461,0.0,0.0,0.0,0.24295156484220976,0.1534702915143973,0.24602025564729174,0.15940385308486293,0.23788951922830517,0.154733158837461,2030.2153510660028
136,0,13600000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0136_iter0000_d000136.csv,uniform,uniform,0.9334269043586743,1.3579918476207933,0.668522636841894,1.3838057331786957,0.25,0.25,0.2666958342788947,0.15808550572843744,0.04258679566989557,0.25334605307921165,0.1591624226349358,0.043367612148176526,0.2594947101903917,0.1647787622483743,0.042950883378263964,0.257448858181609,0.1660714381698127,0.04322831682941622,0.23465410740395756,0.15714641023034545,0.0418266132083242,0.24947900147844895,0.15828428320573393,0.04223385041663244,0.8435884314786408,0.2093443857130384,0.06125631202701442,22.0,1.0,22.0,1.0,0.8435884314786408,0.2093443857130384,0.8435884314786408,0.2093443857130384,0.25334605307921165,0.1591624226349358,0.257448858181609,0.1660714381698127,0.24947900147844895,0.15828428320573393,0.0,0.0,0.0,0.25334605307921165,0.1591624226349358,0.257448858181609,0.1660714381698127,0.24947900147844895,0.15828428320573393,44.631138601452356
137,0,13700000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0137_iter0000_d000137.csv,uniform,uniform,0.840915388575576,1.474077494771751,0.7687150171932461,1.3034197465692898,0.25,0.25,0.2656942457414669,0.15997614224846332,0.04244943882828153,0.2670957031190583,0.15820368588921876,0.043104187969906706,0.2687221361182166,0.16199975838952158,0.04282263178263141,0.26972762893448754,0.1621365125228832,0.04315305839079583,0.24645913950931406,0.15711409877842655,0.04166229497792193,0.2644828896220358,0.1575002296572899,0.042031638224209196,0.8220508834644039,0.20847092631682448,0.060653473635828625,18.800000000000004,0.0,18.800000000000004,0.0,0.8220508834644039,0.20847092631682448,0.8220508834644039,0.20847092631682448,0.2670957031190583,0.15820368588921876,0.26972762893448754,0.1621365125228832,0.2644828896220358,0.1575002296572899,0.0,0.0,0.0,0.2670957031190583,0.15820368588921876,0.26972762893448754,0.1621365125228832,0.2644828896220358,0.1575002296572899,2038.219496368049
138,0,13800000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0138_iter0000_d000138.csv,uniform,uniform,0.6839043305184214,1.180177456036873,0.8904598008580391,1.3459221583900562,0.25,0.25,0.2858367200054271,0.17043637130704753,0.043485555453932144,0.2793893886104485,0.17038848357766576,0.04440260341751068,0.28545246721102396,0.17512865760838753,0.043812182993549977,0.2917562314621218,0.1754310456521648,0.044391528349097126,0.2589289779653922,0.16910972173495878,0.042753656386880355,0.27686032222846524,0.1701414902392104,0.04341846513480454,0.8008820298786893,0.2177226156543428,0.06434350557760778,20.4,0.0,20.4,0.0,0.8008820298786893,0.2177226156543428,0.8008820298786893,0.2177226156543428,0.2793893886104485,0.17038848357766576,0.2917562314621218,0.1754310456521648,0.27686032222846524,0.1701414902392104,0.0,0.0,0.0,0.2793893886104485,0.17038848357766576,0.2917562314621218,0.1754310456521648,0.27686032222846524,0.1701414902392104,2041.4181636305937
139,0,13900000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0139_iter0000_d000139.csv,uniform,uniform,1.0173653123858286,1.4397302580138172,0.9040157787350886,1.4153709053207715,0.25,0.25,0.24900653777403722,0.14947681643893682,0.041885208539900194,0.2397139370959967,0.1504589054602836,0.04229513262039262,0.248292669465622,0.1517104452212487,0.042272874505193236,0.24795482522304005,0.15488036284614112,0.042413159779556946,0.22474423524901344,0.14769544795341183,0.04110782295959083,0.23421006653592483,0.15106050144677843,0.04122240249346273,0.8012603060227409,0.2016373553505491,0.05872449907753314,12.4,0.0,12.4,0.0,0.8012603060227409,0.2016373553505491,0.8012603060227409,0.2016373553505491,0.2397139370959967,0.1504589054602836,0.24795482522304005,0.15488036284614112,0.23421006653592483,0.15106050144677843,0.0,0.0,0.0,0.2397139370959967,0.1504589054602836,0.24795482522304005,0.15488036284614112,0.23421006653592483,0.15106050144677843,2025.4022675083618
140,0,14000000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0140_iter0000_d000140.csv,uniform,uniform,0.877075278727345,1.476685813857932,0.6019930708816477,1.0766022508172763,0.25,0.25,0.28490223135334053,0.16222335362639592,0.04289213826618341,0.27429430315191267,0.16381695416566378,0.04382047981753495,0.27375953349280807,0.1665992425858614,0.04326953733373079,0.27199588875576497,0.16659591526715017,0.04366826153467713,0.25178508994687065,0.16248862701409877,0.04213521764526811,0.26751101649816067,0.1619782367733163,0.042663050112152434,0.8587731544883811,0.21445048333105457,0.062430110275873814,22.0,0.0,22.0,0.0,0.8587731544883811,0.21445048333105457,0.8587731544883811,0.21445048333105457,0.27429430315191267,0.16381695416566378,0.27199588875576497,0.16659591526715017,0.26751101649816067,0.1619782367733163,0.0,0.0,0.0,0.27429430315191267,0.16381695416566378,0.27199588875576497,0.16659591526715017,0.26751101649816067,0.1619782367733163,2044.6438370605752
141,0,14100000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0141_iter0000_d000141.csv,uniform,uniform,0.5731413328011837,1.013413893484138,0.8205386141622444,1.266854071563314,0.25,0.25,0.30472306053604314,0.1812540893449222,0.04429648925503633,0.29519517661242534,0.18406361567282478,0.045486266514360586,0.30170739560071813,0.18830863583518326,0.044712837474787326,0.3036903588747265,0.18823924113268556,0.045621579141286735,0.28163168547213524,0.18144094601931796,0.04361631646505556,0.3004882506375408,0.18282368640930996,0.04449857019438538,0.8197570059295376,0.2308224281338646,0.06724438958198266,10.8,0.0,10.8,0.0,0.8197570059295376,0.2308224281338646,0.8197570059295376,0.2308224281338646,0.29519517661242534,0.18406361567282478,0.3036903588747265,0.18823924113268556,0.3004882506375408,0.18282368640930996,0.0,0.0,0.0,0.29519517661242534,0.18406361567282478,0.3036903588747265,0.18823924113268556,0.3004882506375408,0.18282368640930996,2022.2407009310984
142,0,14200000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0142_iter0000_d000142.csv,uniform,uniform,0.984300758056094,1.3869167793003176,0.7247641830409146,1.302327261833188,0.25,0.25,0.26027859536604075,0.1565388542651134,0.04251700754704258,0.2499953021834232,0.15800211408890621,0.043052281363745316,0.2546337991478416,0.1622703248428552,0.04290203910435517,0.25445639889210203,0.1660481395367115,0.04313314948793382,0.2309023002618978,0.15382209731353594,0.041777613402842605,0.24484359832043925,0.15707445511162546,0.042054698246650764,0.84175903609447,0.20949215422272138,0.06082407938294354,18.0,0.0,18.0,0.0,0.84175903609447,0.20949215422272138,0.84175903609447,0.20949215422272138,0.2499953021834232,0.15800211408890621,0.25445639889210203,0.1660481395367115,0.24484359832043925,0.15707445511162546,0.0,0.0,0.0,0.2499953021834232,0.15800211408890621,0.25445639889210203,0.1660481395367115,0.24484359832043925,0.15707445511162546,2036.63037167227
143,0,14300000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0143_iter0000_d000143.csv,uniform,uniform,0.6299169804060947,1.1972224507690339,0.6336748613170713,1.1650983920883595,0.25,0.25,0.2991348068844631,0.18100919180598987,0.04402089883737753,0.30968127530099093,0.18062395441933826,0.045387221209481486,0.29460872784976344,0.18619053402642605,0.04440739574235982,0.29681379662796886,0.18530873617874422,0.04531833955789561,0.2725161668365428,0.17838569390336617,0.04328171917958935,0.2948286637411602,0.17755784626113827,0.04445527449534135,0.8604774835283906,0.22478434945151932,0.0664122128089118,16.400000000000002,0.0,16.400000000000002,0.0,0.8604774835283906,0.22478434945151932,0.8604774835283906,0.22478434945151932,0.30968127530099093,0.18062395441933826,0.29681379662796886,0.18530873617874422,0.2948286637411602,0.17755784626113827,0.0,0.0,0.0,0.30968127530099093,0.18062395441933826,0.29681379662796886,0.18530873617874422,0.2948286637411602,0.17755784626113827,2033.4550230912157
144,0,14400000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0144_iter0000_d000144.csv,uniform,uniform,1.056122636437155,1.4744271916541944,0.7315189647564321,1.3567251597037973,0.25,0.25,0.2520192962815417,0.15207423153061664,0.04200250070053727,0.23753896762205493,0.1522541534260578,0.042546656997212086,0.2490329651876874,0.15160890962471066,0.042376087751544424,0.24861298916506588,0.1547272618435494,0.0425531401136278,0.2277775895087154,0.14715879541663443,0.0412224193917471,0.2403847008684769,0.15092643378260046,0.04140366943604957,0.8412081083700722,0.20465743431883435,0.059148627437722034,14.8,0.0,14.8,0.0,0.8412081083700722,0.20465743431883435,0.8412081083700722,0.20465743431883435,0.23753896762205493,0.1522541534260578,0.24861298916506588,0.1547272618435494,0.2403847008684769,0.15092643378260046,0.0,0.0,0.0,0.23753896762205493,0.1522541534260578,0.24861298916506588,0.1547272618435494,0.2403847008684769,0.15092643378260046,2030.2252614885037
145,0,14500000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0145_iter0000_d000145.csv,uniform,uniform,0.8984851140491035,1.4315406666962578,0.5508553803344083,1.2704040507808396,0.25,0.25,0.2710282483710158,0.163617051159835,0.042815243947458725,0.2674665213717618,0.16351752122302213,0.04351549720055642,0.26728429222681693,0.1667434536919669,0.04314862486722565,0.2673321986195375,0.1703888292533734,0.04346432064865414,0.24346788964475405,0.16238156799025152,0.04205685074325819,0.2598734275550476,0.16441696312104037,0.04242597789084804,0.8745947182076926,0.21110555572575615,0.0620101962461318,21.2,0.0,21.2,0.0,0.8745947182076926,0.21110555572575615,0.8745947182076926,0.21110555572575615,0.2674665213717618,0.16351752122302213,0.2673321986195375,0.1703888292533734,0.2598734275550476,0.16441696312104037,0.0,0.0,0.0,0.2674665213717618,0.16351752122302213,0.2673321986195375,0.1703888292533734,0.2598734275550476,0.16441696312104037,2043.0484029148297
146,0,14600000,design_optimisation\optim_out_gui_hrf_noise\candidate_bank\designs\var0146_iter0000_d000146.csv,uniform,uniform,0.9415541599387854,1.4676086580385121,0.8531205511636116,1.2853563558134409,0.25,0.25,0.2669703744279885,0.1539015380781076,0.04232083349251958,0.2499921499082772,0.1563825000653058,0.04292591142680299,0.2562861690095775,0.1564236473658615,0.04271715967589345,0.25418420298658184,0.15894778934401124,0.04299199865207672,0.23584187633565296,0.1518366106782415,0.04153494442785438,0.24248975215858004,0.1533872294313879,0.041789392193156055,0.822450505884621,0.2060376827373297,0.060147226759853935,14.799999999999999,0.0,14.799999999999999,0.0,0.822450505884621,0.2060376827373297,0.822450505884621,0.2060376827373297,0.2499921499082772,0.1563825000653058,0.25418420298658184,0.15894778934401124,0.24248975215858004,0.1533872294313879,0.0,0.0,0.0,0.2499921499082772,0.1563825000653058,0.25418420298658184,0.15894778934401124,0.24248975215858004,0.1533872294313879,2030.2172629356796
