trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
96,4,2,Incongruent,2_0.612_0.000.png,2.302729845046997,0.603,0.0,8.972536087036133,164.3670654296875,1.0,2.235826015472412,hidden,167.60289001464844,2.5,2.2367100715637207,fixation,1.0
97,4,20,Congruent,20_0.694_0.857.png,2.4597439765930176,0.692,0.856,8.773252606391907,175.642333984375,1.0,1.9580730199813843,hidden,178.60040283203125,2.5,2.3151795864105225,fixation,1.0
98,4,8,Medium,8_0.878_0.633.png,2.4021453857421875,0.868,0.632,8.162595510482788,186.8753204345703,1.0,1.8217073678970337,hidden,189.69703674316406,2.5,1.8408881425857544,fixation,1.0
99,4,3,Incongruent,3_0.306_0.510.png,2.35626482963562,0.311,0.517,8.395048141479492,197.4400634765625,1.0,2.0083062648773193,hidden,200.4483642578125,2.5,1.8867418766021729,fixation,1.0
100,4,18,Incongruent,18_0.653_0.490.png,2.4632203578948975,0.654,0.498,8.659738063812256,208.19137573242188,1.0,1.838207721710205,hidden,211.0295867919922,2.5,2.321530342102051,fixation,1.0
101,4,20,Congruent,20_0.796_0.898.png,2.3058931827545166,0.79,0.898,8.879571318626404,219.3143310546875,1.0,2.3817319869995117,hidden,222.69607543945312,2.5,1.997839331626892,fixation,1.0
102,4,9,Medium,9_0.082_0.163.png,2.3513295650482178,0.079,0.167,8.787189722061157,230.4998016357422,1.0,2.449206829071045,hidden,233.94900512695312,2.5,1.8379828929901123,fixation,1.0
103,4,18,Incongruent,18_0.286_0.449.png,2.3402957916259766,0.278,0.444,9.044771432876587,241.63832092285156,1.0,2.1446776390075684,hidden,244.7830047607422,2.5,2.4000937938690186,fixation,1.0
104,4,1,Medium,1_0.776_0.408.png,2.309027910232544,0.777,0.414,9.02211618423462,253.0233917236328,1.0,2.0985896587371826,hidden,256.1219787597656,2.5,2.4235265254974365,fixation,1.0
105,4,3,Incongruent,3_0.449_0.102.png,2.080035924911499,0.451,0.109,9.108778715133667,264.3545227050781,1.0,2.377387285232544,hidden,267.73193359375,2.5,2.231391429901123,fixation,1.0
