trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
50,2,2.0,Incongruent,2_1.000_0.510.png,1.4153231382369995,1.0,0.504,,,,8.475728511810303,247.51144409179688,1.0,2.465864658355713,hidden,250.97731018066406,3.5,0.5098638534545898,fixation,1.0
51,2,3.0,Incongruent,3_0.469_0.347.png,2.4221653938293457,0.473,0.35,,,,9.846030712127686,257.4024963378906,1.0,2.996858596801758,hidden,261.39935302734375,3.5,1.3491721153259277,fixation,1.0
52,2,20.0,Medium,20_0.796_0.673.png,0.510793924331665,0.789,0.677,,,,9.28035455942154,269.6706848144531,1.0,0.8770936131477356,hidden,271.54779052734375,3.5,2.9032609462738037,fixation,1.0
53,2,8.0,Congruent,8_0.878_0.612.png,2.9985411167144775,0.881,0.617,,,,10.539061069488525,279.4618225097656,1.0,2.0422024726867676,hidden,282.5040283203125,3.5,2.996858596801758,fixation,1.0
54,2,11.0,Congruent,11_0.224_0.837.png,1.002057433128357,0.223,0.842,,,,10.630119323730469,292.99945068359375,1.0,2.133260726928711,hidden,296.1326904296875,3.5,2.996858596801758,fixation,1.0
55,2,9.0,Medium,9_0.776_0.367.png,2.9985411167144775,0.785,0.374,,,,11.44316840171814,304.6316223144531,1.0,2.946309804916382,hidden,308.5779113769531,3.5,2.996858596801758,fixation,1.0
56,2,20.0,Medium,20_0.449_0.694.png,0.6987053751945496,0.445,0.703,,,,9.856755018234253,319.0733337402344,1.0,1.900303840637207,hidden,321.9736328125,3.5,2.456451177597046,fixation,1.0
57,2,,Fixation,,2.7294466495513916,,,fixation,5.0,run_end,4.338553071022034,329.6287841796875,0.0,1.3416944742202759,hidden,330.9704895019531,0.0,2.996858596801758,fixation,0.0
58,3,,Fixation,,1.378731608390808,,,fixation,10.0,run_start,1.8082112669944763,0.0,0.0,1.1910569667816162,hidden,1.1910569667816162,0.0,0.6171543002128601,fixation,0.0
59,3,11.0,Congruent,11_0.469_0.857.png,1.6994596719741821,0.477,0.853,,,,9.223699927330017,3.1869428157806396,1.0,1.2268413305282593,hidden,5.413784027099609,3.0,2.996858596801758,fixation,1.0
60,3,2.0,Incongruent,2_0.816_0.245.png,0.5688477754592896,0.825,0.24,,,,9.406876921653748,14.110102653503418,1.0,2.996858596801758,hidden,18.10696029663086,3.0,1.4100183248519897,fixation,1.0
61,3,20.0,Medium,20_0.449_0.796.png,0.8490135669708252,0.451,0.792,,,,10.86134958267212,24.085826873779297,1.0,2.8644909858703613,hidden,27.9503173828125,3.0,2.996858596801758,fixation,1.0
62,3,8.0,Congruent,8_0.918_0.653.png,1.4441652297973633,0.924,0.65,,,,10.350821495056152,35.79619216918945,1.0,2.996858596801758,hidden,39.79304885864258,3.0,2.3539628982543945,fixation,1.0
63,3,9.0,Medium,9_0.163_0.510.png,1.1416255235671997,0.153,0.508,,,,10.374634504318237,47.59117889404297,1.0,2.996858596801758,hidden,51.588035583496094,3.0,2.3777759075164795,fixation,1.0
64,3,18.0,Incongruent,18_0.449_0.204.png,2.9985411167144775,0.456,0.199,,,,10.993717193603516,59.10743713378906,1.0,2.996858596801758,hidden,63.10429382324219,3.0,2.996858596801758,fixation,1.0
65,3,3.0,Incongruent,3_0.102_0.265.png,2.6244258880615234,0.095,0.256,,,,10.993717193603516,73.09969329833984,1.0,2.996858596801758,hidden,77.0965576171875,3.0,2.996858596801758,fixation,1.0
66,3,18.0,Incongruent,18_0.653_0.000.png,0.8251513242721558,0.655,0.0,,,,7.320099174976349,86.71784210205078,1.0,1.3266209363937378,hidden,89.0444564819336,3.0,0.9934782385826111,fixation,1.0
67,3,22.0,Congruent,13b_0.612_0.388.png,0.707796573638916,0.619,0.396,,,,8.517687499523163,94.86309051513672,1.0,0.520828902721405,hidden,96.38391876220703,3.0,2.996858596801758,fixation,1.0
68,3,9.0,Medium,9_0.163_0.469.png,2.9985411167144775,0.165,0.472,,,,10.450839519500732,104.08856964111328,1.0,2.4539809226989746,hidden,107.54255676269531,3.0,2.996858596801758,fixation,1.0
69,3,8.0,Congruent,8_0.510_0.980.png,2.9985411167144775,0.507,0.979,,,,6.487940847873688,117.53795623779297,1.0,0.6910645961761475,hidden,119.22901916503906,3.0,0.7968762516975403,fixation,1.0
70,3,20.0,Medium,20_0.898_0.755.png,2.9985411167144775,0.904,0.764,,,,10.993717193603516,127.0244369506836,1.0,2.996858596801758,hidden,131.02130126953125,3.0,2.996858596801758,fixation,1.0
71,3,2.0,Incongruent,2_0.653_0.531.png,0.9815235733985901,0.645,0.537,,,,7.371677100658417,141.01669311523438,1.0,0.8960010409355164,hidden,142.91268920898438,3.0,1.4756760597229004,fixation,1.0
72,3,8.0,Congruent,8_0.918_0.286.png,1.44672691822052,0.918,0.285,,,,7.372341990470886,149.36988830566406,1.0,1.4160741567611694,hidden,151.7859649658203,3.0,0.9562678337097168,fixation,1.0
73,3,22.0,Congruent,13b_0.490_0.796.png,2.3269379138946533,0.498,0.789,,,,7.48014760017395,158.18896484375,1.0,0.6327342987060547,hidden,159.8217010498047,3.0,1.8474133014678955,fixation,1.0
74,3,2.0,Incongruent,2_0.898_0.000.png,1.923188328742981,0.897,0.008,,,,9.015602946281433,167.9960479736328,1.0,1.0187443494796753,hidden,170.01480102539062,3.0,2.996858596801758,fixation,1.0
75,3,11.0,Congruent,11_0.673_0.469.png,2.9985411167144775,0.671,0.479,,,,9.921602606773376,178.93484497070312,1.0,2.996858596801758,hidden,182.93170166015625,3.0,1.9247440099716187,fixation,1.0
76,3,1.0,Medium,1_0.694_0.510.png,2.9985411167144775,0.698,0.513,,,,9.422347068786621,191.85498046875,1.0,2.996858596801758,hidden,195.85183715820312,3.0,1.4254884719848633,fixation,1.0
77,3,3.0,Incongruent,3_0.490_0.224.png,0.8165597319602966,0.493,0.228,,,,9.077653646469116,204.27587890625,1.0,1.0807950496673584,hidden,206.35667419433594,3.0,2.996858596801758,fixation,1.0
78,3,22.0,Congruent,13b_0.857_0.367.png,1.5743402242660522,0.853,0.36,,,,9.87038803100586,214.1700897216797,1.0,2.996858596801758,hidden,218.1669464111328,3.0,1.8735294342041016,fixation,1.0
79,3,1.0,Medium,1_0.490_0.224.png,2.0403645038604736,0.491,0.22,,,,7.339726090431213,225.61480712890625,1.0,1.791314721107483,hidden,228.4061279296875,3.0,0.5484113693237305,fixation,1.0
80,3,20.0,Medium,20_0.959_0.388.png,2.193480968475342,0.959,0.393,,,,7.2411075830459595,234.99490356445312,1.0,0.5585982799530029,hidden,236.55349731445312,3.0,1.6825093030929565,fixation,1.0
81,3,18.0,Incongruent,18_0.265_0.163.png,0.9439911246299744,0.272,0.169,,,,10.039623260498047,244.4294891357422,1.0,2.8565266132354736,hidden,248.28602600097656,3.0,2.1830966472625732,fixation,1.0
82,3,11.0,Congruent,11_0.449_0.531.png,2.9985411167144775,0.457,0.533,,,,10.500324487686157,255.41310119628906,1.0,2.7578327655792236,hidden,259.1709289550781,3.0,2.7424917221069336,fixation,1.0
83,3,9.0,Medium,9_0.408_0.347.png,1.6832703351974487,0.404,0.344,,,,8.486774921417236,268.9119873046875,1.0,2.084594249725342,hidden,271.99658203125,3.0,1.4021806716918945,fixation,1.0
84,3,3.0,Incongruent,3_0.245_0.082.png,2.9985411167144775,0.251,0.085,,,,8.017296433448792,279.08203125,1.0,1.5457428693771362,hidden,281.62774658203125,3.0,1.4715535640716553,fixation,1.0
85,3,1.0,Medium,1_0.959_0.367.png,2.9985411167144775,0.951,0.358,,,,10.993717193603516,290.0978698730469,1.0,2.996858596801758,hidden,294.0947265625,3.0,2.996858596801758,fixation,1.0
86,3,,Fixation,,0.6334621906280518,,,fixation,5.0,run_end,2.305858075618744,304.0901184082031,0.0,0.7408159375190735,hidden,304.8309326171875,0.0,1.5650421380996704,fixation,0.0
87,4,,Fixation,,0.8350198268890381,,,fixation,10.0,run_start,3.743094027042389,0.0,0.0,2.996858596801758,hidden,2.996858596801758,0.0,0.7462354302406311,fixation,0.0
88,4,22.0,Congruent,13b_0.694_0.592.png,2.752046823501587,0.695,0.587,,,,10.357758045196533,4.578114032745361,1.0,2.729773759841919,hidden,8.30788803100586,3.0,2.6279842853546143,fixation,1.0
89,4,11.0,Congruent,11_0.000_0.735.png,2.9985411167144775,0.0,0.725,,,,10.993717193603516,17.68791961669922,1.0,2.996858596801758,hidden,21.684778213500977,3.0,2.996858596801758,fixation,1.0
90,4,18.0,Incongruent,18_0.102_0.367.png,2.9985411167144775,0.095,0.374,,,,8.910575866699219,31.680177688598633,1.0,2.2698986530303955,hidden,34.950077056884766,3.0,1.6406772136688232,fixation,1.0
91,4,1.0,Medium,1_0.306_0.020.png,1.3666365146636963,0.307,0.026,,,,8.824330449104309,43.58929443359375,1.0,0.8274718523025513,hidden,45.41676712036133,3.0,2.996858596801758,fixation,1.0
92,4,8.0,Congruent,8_0.265_0.898.png,2.0931601524353027,0.272,0.902,,,,10.794021129608154,53.7802619934082,1.0,2.996858596801758,hidden,57.77711868286133,3.0,2.7971625328063965,fixation,1.0
93,4,9.0,Medium,9_0.000_0.429.png,2.331115484237671,0.006,0.424,,,,9.380604863166809,66.66744232177734,1.0,2.8769848346710205,hidden,70.54442596435547,3.0,1.5036200284957886,fixation,1.0
94,4,22.0,Congruent,13b_0.918_0.755.png,2.9985411167144775,0.927,0.754,,,,10.993717193603516,78.37916564941406,1.0,2.996858596801758,hidden,82.37602233886719,3.0,2.996858596801758,fixation,1.0
95,4,11.0,Congruent,11_0.571_0.286.png,0.5526871085166931,0.578,0.279,,,,9.124988555908203,92.37142181396484,1.0,1.1281299591064453,hidden,94.49954986572266,3.0,2.996858596801758,fixation,1.0
96,4,22.0,Congruent,13b_0.816_0.551.png,2.3124008178710938,0.816,0.546,,,,9.562702655792236,102.0490951538086,1.0,1.5658440589904785,hidden,104.61494445800781,3.0,2.996858596801758,fixation,1.0
97,4,1.0,Medium,1_0.490_0.082.png,0.9248451590538025,0.495,0.083,,,,10.096776008605957,113.92420196533203,1.0,2.996858596801758,hidden,117.92105865478516,3.0,2.099917411804199,fixation,1.0
98,4,11.0,Congruent,11_0.286_1.000.png,2.6375644207000732,0.285,1.0,,,,9.100212097167969,124.9458236694336,1.0,2.699627637863159,hidden,128.64544677734375,3.0,1.4005844593048096,fixation,1.0
99,4,9.0,Medium,9_0.265_0.408.png,0.8528900146484375,0.261,0.407,,,,7.085382699966431,136.68359375,1.0,1.304789662361145,hidden,138.98838806152344,3.0,0.7805930376052856,fixation,1.0
100,4,2.0,Incongruent,2_0.714_0.469.png,1.173729419708252,0.722,0.473,,,,9.007954001426697,144.6218719482422,1.0,1.011095404624939,hidden,146.63296508789062,3.0,2.996858596801758,fixation,1.0
101,4,3.0,Incongruent,3_0.286_0.367.png,0.5201594829559326,0.287,0.36,,,,9.078966856002808,154.80355834960938,1.0,1.0821082592010498,hidden,156.8856658935547,3.0,2.996858596801758,fixation,1.0
102,4,20.0,Medium,20_0.796_0.612.png,2.9985411167144775,0.792,0.608,,,,10.993717193603516,164.40267944335938,1.0,2.996858596801758,hidden,168.3995361328125,3.0,2.996858596801758,fixation,1.0
103,4,2.0,Incongruent,2_0.612_0.000.png,2.9985411167144775,0.603,0.0,,,,8.68399852514267,178.3949432373047,1.0,2.996858596801758,hidden,182.3917999267578,3.0,0.6871399283409119,fixation,1.0
104,4,20.0,Medium,20_0.694_0.857.png,2.5781023502349854,0.692,0.856,,,,8.61832970380783,190.07748413085938,1.0,0.621471107006073,hidden,191.69894409179688,3.0,2.996858596801758,fixation,1.0
105,4,8.0,Congruent,8_0.878_0.633.png,2.9985411167144775,0.868,0.632,,,,8.973654806613922,201.27391052246094,1.0,2.996858596801758,hidden,205.27076721191406,3.0,0.9767962098121643,fixation,1.0
106,4,3.0,Incongruent,3_0.306_0.510.png,1.2464581727981567,0.311,0.517,,,,10.993717193603516,213.24610900878906,1.0,2.996858596801758,hidden,217.2429656982422,3.0,2.996858596801758,fixation,1.0
107,4,18.0,Incongruent,18_0.653_0.490.png,0.8810338377952576,0.654,0.498,,,,7.936815083026886,225.4862823486328,1.0,0.9802588820457458,hidden,227.46653747558594,3.0,1.9565562009811401,fixation,1.0
108,4,20.0,Medium,20_0.796_0.898.png,2.9985411167144775,0.79,0.898,,,,10.360135316848755,234.3041229248047,1.0,2.93835711479187,hidden,238.24249267578125,3.0,2.4217782020568848,fixation,1.0
109,4,9.0,Medium,9_0.082_0.163.png,2.9985411167144775,0.079,0.167,,,,9.575328826904297,247.66281127929688,1.0,2.996858596801758,hidden,251.65966796875,3.0,1.578470230102539,fixation,1.0
110,4,18.0,Incongruent,18_0.286_0.449.png,1.0512053966522217,0.278,0.444,,,,9.734901189804077,260.2366638183594,1.0,2.996858596801758,hidden,264.2335205078125,3.0,1.7380425930023193,fixation,1.0
111,4,1.0,Medium,1_0.776_0.408.png,0.8011378645896912,0.777,0.414,,,,10.019574165344238,271.0227966308594,1.0,2.996858596801758,hidden,275.0196533203125,3.0,2.0227155685424805,fixation,1.0
112,4,3.0,Incongruent,3_0.449_0.102.png,1.0734972953796387,0.451,0.109,,,,10.993717193603516,281.843505859375,1.0,2.996858596801758,hidden,285.8403625488281,3.0,2.996858596801758,fixation,1.0
113,4,8.0,Congruent,8_0.714_0.735.png,0.8084697127342224,0.719,0.743,,,,8.762791574001312,293.91070556640625,1.0,0.7659329771995544,hidden,295.6766357421875,3.0,2.996858596801758,fixation,1.0
114,4,2.0,Incongruent,2_0.755_0.143.png,1.1748098134994507,0.753,0.149,,,,10.993717193603516,303.4819641113281,1.0,2.996858596801758,hidden,307.47882080078125,3.0,2.996858596801758,fixation,1.0
115,4,,Fixation,,0.5017517805099487,,,fixation,5.0,run_end,4.013016581535339,315.6505126953125,0.0,2.996858596801758,hidden,318.6473693847656,0.0,1.0161579847335815,fixation,0.0
116,5,,Fixation,,2.9985411167144775,,,fixation,10.0,run_start,3.6903464794158936,0.0,0.0,1.5391311645507812,hidden,1.5391311645507812,0.0,2.1512153148651123,fixation,0.0
117,5,1.0,Medium,1_0.571_0.408.png,2.839728593826294,0.562,0.399,,,,10.003933191299438,6.688887596130371,1.0,2.5070745944976807,hidden,10.195961952209473,2.5,2.996858596801758,fixation,1.0
118,5,11.0,Congruent,11_0.000_0.612.png,1.2396332025527954,0.0,0.622,,,,8.399616360664368,19.532548904418945,1.0,2.996858596801758,hidden,23.529407501220703,2.5,0.9027577638626099,fixation,1.0
119,5,3.0,Incongruent,3_0.347_0.592.png,2.9985411167144775,0.351,0.583,,,,9.28847873210907,29.171798706054688,1.0,2.996858596801758,hidden,33.16865921020508,2.5,1.791620135307312,fixation,1.0
120,5,2.0,Incongruent,2_0.592_0.184.png,2.9985411167144775,0.587,0.179,,,,7.84234082698822,41.45882034301758,1.0,1.3768051862716675,hidden,43.83562469482422,2.5,1.9655356407165527,fixation,1.0
121,5,9.0,Medium,9_0.000_0.082.png,1.5583988428115845,0.0,0.087,,,,8.525582551956177,52.29970169067383,1.0,1.649031400680542,hidden,54.94873046875,2.5,2.3765511512756348,fixation,1.0
122,5,3.0,Incongruent,3_0.204_0.367.png,2.9985411167144775,0.209,0.357,,,,10.308729648590088,62.38368225097656,1.0,2.996858596801758,hidden,66.38053894042969,2.5,2.81187105178833,fixation,1.0
123,5,1.0,Medium,1_0.735_0.449.png,0.810773491859436,0.727,0.445,,,,10.493717193603516,75.69095611572266,1.0,2.996858596801758,hidden,79.68781280517578,2.5,2.996858596801758,fixation,1.0
124,5,18.0,Incongruent,18_0.571_0.286.png,1.5798439979553223,0.571,0.287,,,,8.41611361503601,86.99544525146484,1.0,2.996858596801758,hidden,90.99230194091797,2.5,0.9192550182342529,fixation,1.0
125,5,11.0,Congruent,11_0.143_0.776.png,0.6788039207458496,0.152,0.775,,,,8.8026602268219,96.99140167236328,1.0,2.996858596801758,hidden,100.9882583618164,2.5,1.3058016300201416,fixation,1.0
126,5,3.0,Incongruent,3_0.551_0.367.png,1.7521603107452393,0.558,0.357,,,,10.493717193603516,106.47286224365234,1.0,2.996858596801758,hidden,110.4697265625,2.5,2.996858596801758,fixation,1.0
127,5,22.0,Congruent,13b_0.653_0.959.png,2.9985411167144775,0.648,0.965,,,,10.493717193603516,118.71874237060547,1.0,2.996858596801758,hidden,122.7155990600586,2.5,2.996858596801758,fixation,1.0
128,5,9.0,Medium,9_0.673_0.469.png,1.3527637720108032,0.675,0.461,,,,7.4836642146110535,132.21099853515625,1.0,2.3231754302978516,hidden,135.5341796875,2.5,0.6604887843132019,fixation,1.0
