trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
85,3,11.0,Congruent,11_0.429_0.429.png,1.2402796745300293,0.422,0.429,,,,6.7658305168151855,220.7920379638672,1.0,0.6534534692764282,hidden,222.4454803466797,3.0,1.1123770475387573,fixation,1.0
86,3,,Fixation,,1.0790331363677979,,,fixation,5.0,run_end,1.9522590637207031,228.7981414794922,0.0,1.4157907962799072,hidden,230.21392822265625,0.0,0.5364682674407959,fixation,0.0
87,4,,Fixation,,1.2068216800689697,,,fixation,10.0,run_start,1.8366051316261292,0.0,0.0,1.1456727981567383,hidden,1.1456727981567383,0.0,0.6909323334693909,fixation,0.0
88,4,9.0,Medium,9_0.306_0.000.png,1.431505560874939,0.31,0.0,,,,6.844744622707367,3.043426752090454,1.0,1.1045044660568237,hidden,5.147931098937988,3.0,0.7402401566505432,fixation,1.0
89,4,8.0,Incongruent,8_0.347_0.980.png,1.3990962505340576,0.347,0.972,,,,7.135535299777985,11.319677352905273,1.0,1.4663876295089722,hidden,13.786064147949219,3.0,0.6691476702690125,fixation,1.0
90,4,11.0,Congruent,11_0.551_0.694.png,1.1520473957061768,0.555,0.694,,,,7.570531964302063,19.85430908203125,1.0,1.081978678703308,hidden,21.93628692626953,3.0,1.4885532855987549,fixation,1.0
91,4,2.0,Incongruent,2_0.612_0.347.png,1.100900411605835,0.606,0.347,,,,7.352288007736206,28.576887130737305,1.0,1.22660231590271,hidden,30.803489685058594,3.0,1.125685691833496,fixation,1.0
92,4,3.0,Congruent,3_0.102_0.755.png,1.493577003479004,0.1,0.757,,,,7.064534604549408,37.03007507324219,1.0,0.6943991780281067,hidden,38.7244758605957,3.0,1.3701354265213013,fixation,1.0
93,4,22.0,Congruent,13b_0.837_0.898.png,1.2009696960449219,0.827,0.904,,,,7.296561181545258,45.58818817138672,1.0,0.998174250125885,hidden,47.586360931396484,3.0,1.2983869314193726,fixation,1.0
94,4,3.0,Congruent,3_0.265_0.367.png,1.3848353624343872,0.264,0.369,,,,7.745755195617676,54.08572006225586,1.0,1.4077489376068115,hidden,56.49346923828125,3.0,1.3380062580108643,fixation,1.0
95,4,2.0,Incongruent,2_0.429_0.510.png,1.2627148628234863,0.438,0.506,,,,7.3818440437316895,63.21630859375,1.0,0.9903565645217896,hidden,65.2066650390625,3.0,1.3914874792099,fixation,1.0
96,4,20.0,Medium,20_0.469_0.367.png,1.3786109685897827,0.466,0.364,,,,6.922445595264435,71.86087036132812,1.0,1.3132907152175903,hidden,74.17415618896484,3.0,0.6091548800468445,fixation,1.0
97,4,22.0,Congruent,13b_0.510_0.673.png,1.4017853736877441,0.502,0.672,,,,6.1422454714775085,80.16192626953125,1.0,0.613149106502533,hidden,81.77507019042969,3.0,0.5290963649749756,fixation,1.0
98,4,11.0,Congruent,11_0.102_0.714.png,1.0682674646377563,0.093,0.72,,,,7.26117867231369,87.7059555053711,1.0,1.2808836698532104,hidden,89.9868392944336,3.0,0.9802950024604797,fixation,1.0
99,4,9.0,Medium,9_0.204_0.041.png,1.4169687032699585,0.195,0.036,,,,7.110936403274536,96.035400390625,1.0,1.0615800619125366,hidden,98.09698486328125,3.0,1.0493563413619995,fixation,1.0
100,4,18.0,Incongruent,18_0.102_0.000.png,1.422299861907959,0.108,0.0,,,,7.738627314567566,104.56330871582031,1.0,1.375285267829895,hidden,106.93859100341797,3.0,1.363342046737671,fixation,1.0
101,4,20.0,Medium,20_0.918_0.592.png,1.3015100955963135,0.916,0.589,,,,7.10103839635849,113.72423553466797,1.0,0.8447930216789246,hidden,115.56903076171875,3.0,1.2562453746795654,fixation,1.0
102,4,3.0,Congruent,3_0.327_0.571.png,1.032536506652832,0.317,0.573,,,,6.435789346694946,122.12678527832031,1.0,0.7028319239616394,hidden,123.8296127319336,3.0,0.7329574227333069,fixation,1.0
103,4,18.0,Incongruent,18_0.388_0.408.png,1.0216741561889648,0.396,0.399,,,,6.802587687969208,129.59510803222656,1.0,0.8664329648017883,hidden,131.4615478515625,3.0,0.9361547231674194,fixation,1.0
104,4,1.0,Medium,1_0.633_0.429.png,1.1072239875793457,0.63,0.42,,,,7.5172988176345825,137.41937255859375,1.0,1.1468048095703125,hidden,139.56617736816406,3.0,1.37049400806427,fixation,1.0
105,4,2.0,Incongruent,2_0.735_0.531.png,1.4853603839874268,0.73,0.54,,,,7.016066670417786,146.0438995361328,1.0,0.745752215385437,hidden,147.78964233398438,3.0,1.2703144550323486,fixation,1.0
106,4,11.0,Congruent,11_0.224_0.531.png,1.3734396696090698,0.217,0.541,,,,7.282536625862122,154.54531860351562,1.0,1.1741198301315308,hidden,156.7194366455078,3.0,1.1084167957305908,fixation,1.0
107,4,18.0,Incongruent,18_0.429_0.367.png,1.4074163436889648,0.429,0.375,,,,7.7759703397750854,163.2012939453125,1.0,1.4993267059326172,hidden,165.70062255859375,3.0,1.2766436338424683,fixation,1.0
108,4,8.0,Incongruent,8_0.429_0.878.png,1.4147987365722656,0.428,0.873,,,,6.7715736627578735,172.3846893310547,1.0,0.9256337881088257,hidden,174.31031799316406,3.0,0.8459398746490479,fixation,1.0
109,4,22.0,Congruent,13b_0.816_0.755.png,1.0497335195541382,0.823,0.748,,,,6.471358299255371,180.57106018066406,1.0,0.6322658061981201,hidden,182.2033233642578,3.0,0.839092493057251,fixation,1.0
110,4,1.0,Medium,1_0.490_0.571.png,1.2225587368011475,0.491,0.566,,,,7.103631258010864,188.09214782714844,1.0,0.9354541301727295,hidden,190.02760314941406,3.0,1.1681771278381348,fixation,1.0
111,4,20.0,Medium,20_0.265_0.857.png,1.2088814973831177,0.262,0.86,,,,7.711283445358276,196.4183349609375,1.0,1.4032939672470093,hidden,198.82162475585938,3.0,1.307989478111267,fixation,1.0
112,4,9.0,Medium,9_0.184_0.306.png,1.2756184339523315,0.189,0.316,,,,7.230044364929199,205.3385009765625,1.0,0.8089638948440552,hidden,207.1474609375,3.0,1.421080470085144,fixation,1.0
113,4,1.0,Medium,1_0.571_0.000.png,1.0114226341247559,0.562,0.0,,,,7.688915252685547,213.8441619873047,1.0,1.2720894813537598,hidden,216.1162567138672,3.0,1.416825771331787,fixation,1.0
114,4,8.0,Incongruent,8_0.143_0.694.png,1.3993010520935059,0.142,0.69,,,,6.957654416561127,222.5445098876953,1.0,0.6355218291282654,hidden,224.18002319335938,3.0,1.3221325874328613,fixation,1.0
115,4,,Fixation,,1.400855302810669,,,fixation,5.0,run_end,1.454862892627716,230.90145874023438,0.0,0.6662031412124634,hidden,231.56765747070312,0.0,0.7886597514152527,fixation,0.0
116,5,,Fixation,,1.3597524166107178,,,fixation,10.0,run_start,2.5040740966796875,0.0,0.0,1.411132574081421,hidden,1.411132574081421,0.0,1.0929415225982666,fixation,0.0
117,5,18.0,Incongruent,18_0.388_0.122.png,1.427580714225769,0.382,0.123,,,,6.306238949298859,3.8638265132904053,1.0,0.8778765797615051,hidden,5.741703033447266,2.5,0.9283623695373535,fixation,1.0
118,5,1.0,Medium,1_0.653_0.204.png,1.0961272716522217,0.656,0.21,,,,6.3864012360572815,11.59764575958252,1.0,0.6212987303733826,hidden,13.218944549560547,2.5,1.265102505683899,fixation,1.0
119,5,22.0,Congruent,13b_0.857_0.571.png,1.2841819524765015,0.854,0.567,,,,6.175046682357788,19.080175399780273,1.0,0.9261201620101929,hidden,21.00629425048828,2.5,0.7489265203475952,fixation,1.0
120,5,3.0,Congruent,3_0.673_0.449.png,1.2385849952697754,0.676,0.447,,,,6.570338129997253,26.539403915405273,1.0,1.3351795673370361,hidden,28.874582290649414,2.5,0.7351585626602173,fixation,1.0
121,5,11.0,Congruent,11_0.041_0.980.png,1.0948379039764404,0.05,0.985,,,,6.459467947483063,34.34832763671875,1.0,0.926967442035675,hidden,36.27529525756836,2.5,1.0325005054473877,fixation,1.0
122,5,20.0,Medium,20_0.796_1.000.png,1.402726650238037,0.786,1.0,,,,6.935080409049988,41.90263366699219,1.0,1.164084553718567,hidden,44.066715240478516,2.5,1.270995855331421,fixation,1.0
123,5,22.0,Congruent,13b_0.755_0.408.png,1.098804235458374,0.749,0.416,,,,7.145075082778931,50.240440368652344,1.0,1.2705103158950806,hidden,52.510948181152344,2.5,1.37456476688385,fixation,1.0
124,5,8.0,Incongruent,8_0.265_0.673.png,1.4554848670959473,0.271,0.667,,,,6.304434299468994,58.484317779541016,1.0,0.9873175621032715,hidden,60.47163772583008,2.5,0.8171167373657227,fixation,1.0
125,5,2.0,Incongruent,2_0.531_0.041.png,1.2967034578323364,0.541,0.046,,,,6.454035580158234,66.2442398071289,1.0,0.5788230299949646,hidden,67.82305908203125,2.5,1.375212550163269,fixation,1.0
126,5,8.0,Incongruent,8_0.286_0.571.png,1.4320679903030396,0.293,0.578,,,,6.4466299414634705,73.99497985839844,1.0,1.0170499086380005,hidden,76.01202392578125,2.5,0.92958003282547,fixation,1.0
127,5,9.0,Medium,9_0.061_0.571.png,1.3958823680877686,0.066,0.567,,,,6.3827351331710815,81.87367248535156,1.0,0.9467238783836365,hidden,83.82039642333984,2.5,0.9360112547874451,fixation,1.0
