trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
38,2,18,Congruent,18_0.469_0.531.png,2.481049060821533,0.463,0.538,6.722952961921692,80.36508178710938,1.0,1.4985345602035522,hidden,82.86361694335938,2.0,1.2244184017181396,fixation,1.0
39,2,20,Medium,20_0.367_0.327.png,3.1713101863861084,0.361,0.336,6.516476988792419,89.56908416748047,1.0,1.0179424285888672,hidden,91.58702850341797,2.0,1.4985345602035522,fixation,1.0
40,2,22,Incongruent,13b_0.571_0.429.png,3.231363534927368,0.566,0.436,6.9970691204071045,99.25687408447266,1.0,1.4985345602035522,hidden,101.75540161132812,2.0,1.4985345602035522,fixation,1.0
41,2,9,Congruent,9_0.327_0.245.png,3.3831164836883545,0.332,0.255,6.618016958236694,109.48530578613281,1.0,1.119482398033142,hidden,111.60478210449219,2.0,1.4985345602035522,fixation,1.0
42,2,8,Medium,8_0.490_1.000.png,2.8264377117156982,0.484,1.0,6.489674746990204,119.48643493652344,1.0,1.4985345602035522,hidden,121.98497009277344,2.0,0.9911401867866516,fixation,1.0
43,2,1,Incongruent,1_0.531_0.041.png,3.3831164836883545,0.524,0.046,6.699577808380127,128.80255126953125,1.0,1.4985345602035522,hidden,131.30108642578125,2.0,1.2010432481765747,fixation,1.0
44,2,11,Incongruent,11_0.592_0.878.png,3.3831164836883545,0.595,0.869,6.779918313026428,138.88523864746094,1.0,1.281383752822876,hidden,141.1666259765625,2.0,1.4985345602035522,fixation,1.0
45,2,2,Congruent,2_0.735_0.102.png,3.3831164836883545,0.736,0.101,6.444892406463623,149.04827880859375,1.0,1.0461307764053345,hidden,151.0944061279297,2.0,1.3987616300582886,fixation,1.0
46,2,9,Congruent,9_0.878_0.551.png,3.3831164836883545,0.868,0.557,6.472305655479431,158.87628173828125,1.0,0.9737710952758789,hidden,160.8500518798828,2.0,1.4985345602035522,fixation,1.0
47,2,20,Medium,20_0.898_0.143.png,3.3831164836883545,0.905,0.135,6.5215630531311035,168.73170471191406,1.0,1.4985345602035522,hidden,171.23023986816406,2.0,1.0230284929275513,fixation,1.0
48,2,8,Medium,8_0.469_0.694.png,3.3831164836883545,0.467,0.686,6.041205286979675,178.63638305664062,1.0,1.0138546228408813,hidden,180.65023803710938,2.0,1.027350664138794,fixation,1.0
49,2,18,Congruent,18_0.449_0.204.png,3.3831164836883545,0.455,0.209,6.6947373151779175,188.0607147216797,1.0,1.2589592933654785,hidden,190.31967163085938,2.0,1.435778021812439,fixation,1.0
50,2,20,Medium,20_0.878_0.143.png,3.3831164836883545,0.871,0.15,6.47151517868042,198.13856506347656,1.0,0.9729806184768677,hidden,200.11154174804688,2.0,1.4985345602035522,fixation,1.0
51,2,22,Incongruent,13b_0.735_0.755.png,3.3831164836883545,0.731,0.746,6.438226282596588,207.99319458007812,1.0,0.9396917223930359,hidden,209.93289184570312,2.0,1.4985345602035522,fixation,1.0
52,2,2,Congruent,2_0.653_0.102.png,3.3831164836883545,0.661,0.106,6.055298745632172,217.81454467773438,1.0,1.0692110061645508,hidden,219.8837432861328,2.0,0.9860877394676208,fixation,1.0
53,2,3,Medium,3_0.367_0.388.png,3.2141058444976807,0.366,0.389,6.515028357505798,227.25296020507812,1.0,1.4985345602035522,hidden,229.75149536132812,2.0,1.016493797302246,fixation,1.0
54,2,2,Congruent,2_0.857_0.143.png,3.3831164836883545,0.851,0.137,6.8153358697891235,236.98208618164062,1.0,1.3168013095855713,hidden,239.29888916015625,2.0,1.4985345602035522,fixation,1.0
