trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
41,2,3,Congruent,3_0.204_0.163.png,3.876687902798764,0.207,0.163,8.621533918682566,54.27488374444405,1.0,2.4047925259228684,hidden,57.67967627036691,2.0,2.2167413927597024,fixation,1.0
42,2,11,Medium,11_0.286_0.571.png,2.548777001379057,0.28,0.571,7.9885996948602696,66.77310556592538,1.0,1.7902177200846423,hidden,69.56332328601002,2.0,2.198381974775632,fixation,1.0
43,2,18,Congruent,18_0.306_0.347.png,3.4546280427422116,0.302,0.35,7.972846149579908,77.3104822621647,1.0,1.9371864504751684,hidden,80.24766871263986,2.0,2.035659699104736,fixation,1.0
44,2,20,Congruent,20_0.959_0.000.png,2.2687390495401383,0.96,0.0,8.303328577078787,88.73795645448682,1.0,2.2704851198874616,hidden,92.00844157437429,2.0,2.0328434571913245,fixation,1.0
45,2,11,Medium,11_0.000_0.898.png,3.5799697559797465,0.0,0.888,7.591779573656382,99.31002408110575,1.0,1.922809050641086,hidden,102.23283313174684,2.0,1.6689705230152836,fixation,1.0
46,2,8,Incongruent,8_0.755_0.816.png,2.4299722653992424,0.759,0.823,8.432550577541733,110.48177341074188,1.0,2.2990958798763566,hidden,113.78086929061824,2.0,2.1334546976653677,fixation,1.0
47,2,1,Medium,1_0.959_0.224.png,2.025137829282243,0.951,0.232,7.825048416666064,121.34429625368286,1.0,1.608386237990754,hidden,123.95268249167361,2.0,2.216662178675308,fixation,1.0
48,2,22,Incongruent,13b_0.857_0.776.png,2.1538656904731965,0.851,0.778,8.482389264551301,131.19448249963116,1.0,2.1648947331551103,hidden,134.35937723278627,2.0,2.3174945313961803,fixation,1.0
49,2,9,Incongruent,9_0.469_0.082.png,2.4390490495099137,0.465,0.09,8.302793351255161,141.83073745465566,1.0,1.8618104811705574,hidden,144.6925479358262,2.0,2.440982870084613,fixation,1.0
50,2,3,Congruent,3_0.388_0.429.png,2.8509485409922797,0.394,0.434,8.80625885974581,152.57257985542074,1.0,2.398804946791781,hidden,155.97138480221253,2.0,2.40745391295402,fixation,1.0
