var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst,stage1_obj
193,0,19300000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0493_iter0000_d000493.csv,uniform,uniform,1.069212262770229,2.2281130519827452,2.5401434602943835,3.159564131625009,0.25,0.25,0.32160639530444884,0.19989290086828998,0.03853006395243509,0.3296518286730432,0.2110037699483209,0.04098107404324719,0.33355848194680293,0.2196856288356407,0.04049762167594899,0.3344560500586431,0.2334798883101967,0.0429741051109052,0.28389092356309975,0.20204333295030363,0.03788820733666246,0.2897759676360224,0.21098472973445342,0.04051857888203818,0.6848102941649713,0.20016276788976653,0.04567691244635124,24.11111111111111,0.0,24.11111111111111,0.0,0.6848102941649713,0.20016276788976653,0.6848102941649713,0.20016276788976653,0.3296518286730432,0.2110037699483209,0.3344560500586431,0.2334798883101967,0.2897759676360224,0.21098472973445342,0.0,0.0,0.0,0.3296518286730432,0.2110037699483209,0.3344560500586431,0.2334798883101967,0.2897759676360224,0.21098472973445342,2048.7647901371943
194,0,19400000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0494_iter0000_d000494.csv,uniform,uniform,1.476175215814361,1.8849456215732285,1.290544319787915,2.0628466286994627,0.25,0.25,0.32276984252053814,0.2000962827360121,0.040843020381365024,0.32325318547076276,0.2085892537034117,0.042190653863999804,0.3189619995397603,0.21059429958928733,0.0427103439589546,0.32341592494634186,0.21883175619895412,0.04414584490901041,0.2778854912295441,0.20009496181756284,0.04005931779166405,0.2780721111862633,0.2071049566401057,0.04139944381261829,0.7325667018528355,0.20280485959263103,0.05015765597461202,47.22222222222222,0.0,47.22222222222222,0.0,0.7325667018528355,0.20280485959263103,0.7325667018528355,0.20280485959263103,0.32325318547076276,0.2085892537034117,0.32341592494634186,0.21883175619895412,0.2780721111862633,0.2071049566401057,0.0,0.0,0.0,0.32325318547076276,0.2085892537034117,0.32341592494634186,0.21883175619895412,0.2780721111862633,0.2071049566401057,2095.0135326549635
195,0,19500000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0495_iter0000_d000495.csv,uniform,uniform,1.0658843392310624,1.4782003861651691,3.4177595615255636,3.8614077785893826,0.25,0.25,0.32101723694292816,0.2030098470577092,0.03852959136157927,0.33038189298655973,0.2114430148923298,0.041187354889636485,0.32987463679838774,0.22168402314243635,0.04055625810883642,0.33148523244611894,0.22980058328693997,0.042111318907330164,0.28833421062165504,0.2007766984313893,0.03792134240703612,0.2971355235687486,0.2127849320761125,0.04082996387584617,0.6855435386350308,0.1995590604245965,0.04618405536576754,17.88888888888889,0.0,17.88888888888889,0.0,0.6855435386350308,0.1995590604245965,0.6855435386350308,0.1995590604245965,0.33038189298655973,0.2114430148923298,0.33148523244611894,0.22980058328693997,0.2971355235687486,0.2127849320761125,0.0,0.0,0.0,0.33038189298655973,0.2114430148923298,0.33148523244611894,0.22980058328693997,0.2971355235687486,0.2127849320761125,2036.3201086075198
196,0,19600000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0496_iter0000_d000496.csv,uniform,uniform,0.9330216807120909,1.7713881306170096,3.445920660893949,3.900128750613813,0.25,0.25,0.31843143676751917,0.20223057539607986,0.03779864235189075,0.32620694871365297,0.21290310607067686,0.04070238609021806,0.32658044988636126,0.2171776138877581,0.039815371641466604,0.32856817309355746,0.22844280935901728,0.0415917913177163,0.2869716263483997,0.2012844810317728,0.03720776008396198,0.2966442248255825,0.21151927207519036,0.04034849402657256,0.7098006511617151,0.19679354611887584,0.045133452195371696,14.333333333333332,0.0,14.333333333333332,0.0,0.7098006511617151,0.19679354611887584,0.7098006511617151,0.19679354611887584,0.32620694871365297,0.21290310607067686,0.32856817309355746,0.22844280935901728,0.2966442248255825,0.21151927207519036,0.0,0.0,0.0,0.32620694871365297,0.21290310607067686,0.32856817309355746,0.22844280935901728,0.2966442248255825,0.21151927207519036,2029.2183605383664
197,0,19700000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0497_iter0000_d000497.csv,uniform,uniform,1.1898125699273558,1.8615101371443536,3.538237091134664,3.960771734662999,0.25,0.25,0.3120597013881487,0.200349619926325,0.03654339509614675,0.3233870938944338,0.20942707692641704,0.03982268712416115,0.3153704968305995,0.21094115975162575,0.038524624367090074,0.31924560436475613,0.22260541132630968,0.04050048241197119,0.2807703291842878,0.1983911799934259,0.0359854728208763,0.2906278977072205,0.21067086931400247,0.03951068621311545,0.6577155603256896,0.1928706766543084,0.04325564329755044,18.77777777777778,0.0,18.77777777777778,0.0,0.6577155603256896,0.1928706766543084,0.6577155603256896,0.1928706766543084,0.3233870938944338,0.20942707692641704,0.31924560436475613,0.22260541132630968,0.2906278977072205,0.21067086931400247,0.0,0.0,0.0,0.3233870938944338,0.20942707692641704,0.31924560436475613,0.22260541132630968,0.2906278977072205,0.21067086931400247,2038.0772840123727
198,0,19800000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0498_iter0000_d000498.csv,uniform,uniform,0.6336598735834109,1.9984858607318285,2.8631727938602385,3.5374501077284575,0.25,0.25,0.32359720798520697,0.19970951431091039,0.03942165265245853,0.32258119404456087,0.20905488880782794,0.041751695893214674,0.312055044981107,0.20430664364549667,0.04138895940037805,0.33080564568698934,0.21164703745937075,0.043522954315785685,0.2876037733852233,0.2022551021262829,0.03877866336125095,0.28698005752920847,0.20616450090884422,0.041307576323824834,0.7509418794236579,0.20282282724379092,0.047478321259772874,18.77777777777778,0.0,18.77777777777778,0.0,0.7509418794236579,0.20282282724379092,0.7509418794236579,0.20282282724379092,0.32258119404456087,0.20905488880782794,0.33080564568698934,0.21164703745937075,0.28698005752920847,0.20616450090884422,0.0,0.0,0.0,0.32258119404456087,0.20905488880782794,0.33080564568698934,0.21164703745937075,0.28698005752920847,0.20616450090884422,2038.1338493225112
199,0,19900000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0499_iter0000_d000499.csv,uniform,uniform,0.8382162487198199,1.7546030800110926,2.141577347332146,3.993145126788864,0.25,0.25,0.3306091582981285,0.2003536506366222,0.03956531176307283,0.3390694209754729,0.2072410792999153,0.04177100735263817,0.32219186386810444,0.2073574368656767,0.04152612556447033,0.3231021158539596,0.21728475716742557,0.043084260038043797,0.2931169724880604,0.19752867538426455,0.038911081302184014,0.302229611281407,0.20836723200104842,0.04128773933957979,0.7255047082080106,0.2025083162316204,0.047958201173071965,19.666666666666664,0.0,19.666666666666664,0.0,0.7255047082080106,0.2025083162316204,0.7255047082080106,0.2025083162316204,0.3390694209754729,0.2072410792999153,0.3231021158539596,0.21728475716742557,0.302229611281407,0.20836723200104842,0.0,0.0,0.0,0.3390694209754729,0.2072410792999153,0.3231021158539596,0.21728475716742557,0.302229611281407,0.20836723200104842,2039.898594003669
200,0,20000000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0500_iter0000_d000500.csv,uniform,uniform,1.8734965208866996,2.4141345465912254,1.5041866644574622,3.345927092097962,0.25,0.25,0.31111345951413943,0.19920928927172316,0.03676675061341197,0.3054621283203753,0.20963033179172783,0.04003204037868936,0.301679992919735,0.21038080262249642,0.03871085594761489,0.30376914777559183,0.2224805325229518,0.04151254894205114,0.27698987892818455,0.19933981163203296,0.036125698443285864,0.27497918422063294,0.2084430342127674,0.039542220114376726,0.6864484607051085,0.1948781168095961,0.0432736202343967,14.333333333333332,0.0,14.333333333333332,0.0,0.6864484607051085,0.1948781168095961,0.6864484607051085,0.1948781168095961,0.3054621283203753,0.20963033179172783,0.30376914777559183,0.2224805325229518,0.27497918422063294,0.2084430342127674,0.0,0.0,0.0,0.3054621283203753,0.20963033179172783,0.30376914777559183,0.2224805325229518,0.27497918422063294,0.2084430342127674,2029.2047690138288
201,0,20100000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0501_iter0000_d000501.csv,uniform,uniform,1.7143984036513018,2.143468421638557,1.9866649434256085,2.913979953370391,0.25,0.25,0.3184249916511518,0.2017837829804252,0.03804860257591878,0.3226667500255529,0.21114741629101394,0.04067296265138183,0.32844210655896067,0.22038201857873618,0.040001630140503106,0.33407984815733455,0.23266049829079988,0.042535695776327875,0.2798961205541417,0.20159142650285422,0.03738806454029551,0.2850245196426303,0.2102582522866927,0.04003808962391976,0.5828941245157966,0.1975578004079721,0.04484610451535574,13.444444444444445,0.0,13.444444444444445,0.0,0.5828941245157966,0.1975578004079721,0.5828941245157966,0.1975578004079721,0.3226667500255529,0.21114741629101394,0.33407984815733455,0.23266049829079988,0.2850245196426303,0.2102582522866927,0.0,0.0,0.0,0.3226667500255529,0.21114741629101394,0.33407984815733455,0.23266049829079988,0.2850245196426303,0.2102582522866927,2027.377893751555
202,0,20200000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0502_iter0000_d000502.csv,uniform,uniform,1.4126901161783467,2.2615400478244116,1.4716082498097394,2.8712275190331784,0.25,0.25,0.32590057461089145,0.20000590251977968,0.03917407490666412,0.31734207634721423,0.20867476326071982,0.04144032032806608,0.3141369346779026,0.20405992361699576,0.04109382338687376,0.3135659282497661,0.2162576726485011,0.0432864626219454,0.2798843311331486,0.20026932970437603,0.03844475537105703,0.2833110884173276,0.20966463792073042,0.04089340963532151,0.6916253531041717,0.20166659484496022,0.0466906953849735,21.444444444444443,0.0,21.444444444444443,0.0,0.6916253531041717,0.20166659484496022,0.6916253531041717,0.20166659484496022,0.31734207634721423,0.20867476326071982,0.3135659282497661,0.2162576726485011,0.2833110884173276,0.20966463792073042,0.0,0.0,0.0,0.31734207634721423,0.20867476326071982,0.3135659282497661,0.2162576726485011,0.2833110884173276,0.20966463792073042,2043.436368160286
203,0,20300000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0503_iter0000_d000503.csv,uniform,uniform,2.0874686184574314,2.487667273928046,1.964583390755496,2.91132354682355,0.25,0.25,0.3122905982620852,0.20237790491727736,0.03619063996566906,0.31904509986523355,0.21480281616525235,0.03936803982237125,0.31073239308228373,0.21355724804212212,0.03817471562126258,0.3158418547437112,0.22667090428359007,0.04139882616817295,0.27308772812083015,0.2037556261788509,0.035620796777489645,0.2773832791763685,0.21450775701333197,0.03887269796809739,0.5938364678858588,0.1895021591015098,0.04238281198161993,17.0,0.0,17.0,0.0,0.5938364678858588,0.1895021591015098,0.5938364678858588,0.1895021591015098,0.31904509986523355,0.21480281616525235,0.3158418547437112,0.22667090428359007,0.2773832791763685,0.21450775701333197,0.0,0.0,0.0,0.31904509986523355,0.21480281616525235,0.3158418547437112,0.22667090428359007,0.2773832791763685,0.21450775701333197,2034.4864203930445
204,0,20400000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0504_iter0000_d000504.csv,uniform,uniform,1.148932832036079,2.375594437472176,2.139593099578632,3.8292463065736984,0.25,0.25,0.31767271395299096,0.19751609224544403,0.03751432554392981,0.33202107278782644,0.208842775105836,0.0404625895631456,0.3267843456879001,0.21225174283521175,0.0395102174425645,0.3298129973790187,0.22711772788350182,0.042059363429618454,0.2855753981191293,0.19816726730410095,0.036933144745776435,0.29224388213778896,0.20921629917148546,0.03999275528854497,0.6588677839493834,0.1968187084074488,0.04441773064005716,19.666666666666668,0.0,19.666666666666668,0.0,0.6588677839493834,0.1968187084074488,0.6588677839493834,0.1968187084074488,0.33202107278782644,0.208842775105836,0.3298129973790187,0.22711772788350182,0.29224388213778896,0.20921629917148546,0.0,0.0,0.0,0.33202107278782644,0.208842775105836,0.3298129973790187,0.22711772788350182,0.29224388213778896,0.20921629917148546,2039.8595859337154
205,0,20500000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0505_iter0000_d000505.csv,uniform,uniform,1.4208637488483817,2.10923701835893,1.655988027910139,3.6571032230344755,0.25,0.25,0.3248386871944968,0.2001792547819388,0.038372203974988056,0.336346015393844,0.21346293949766634,0.041148037277755414,0.32237011207454963,0.22118761290182365,0.04036111026823709,0.32778584315387427,0.23307527648889578,0.042482061626515785,0.28490709199100966,0.20106948558995974,0.03770021799828584,0.28752983242452856,0.2119091448977385,0.04059198596237738,0.6448627360661201,0.2013446868582963,0.04546208171633022,19.666666666666668,0.0,19.666666666666668,0.0,0.6448627360661201,0.2013446868582963,0.6448627360661201,0.2013446868582963,0.336346015393844,0.21346293949766634,0.32778584315387427,0.23307527648889578,0.28752983242452856,0.2119091448977385,0.0,0.0,0.0,0.336346015393844,0.21346293949766634,0.32778584315387427,0.23307527648889578,0.28752983242452856,0.2119091448977385,2039.8571093882247
206,0,20600000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0506_iter0000_d000506.csv,uniform,uniform,1.5307208288052399,2.0515367099736768,1.338183282983217,2.0218859589685447,0.25,0.25,0.3193670773203283,0.20077011058727362,0.040219483246299814,0.314656271535627,0.20941841182287657,0.04165043887655559,0.3158890898508752,0.209891082131075,0.042079870335961944,0.3199159782308186,0.22123266610943615,0.04372814799587711,0.276986105600288,0.2016642683646283,0.03944176541512896,0.27701337897241296,0.20931901546738796,0.04085942370289101,0.7145920680481349,0.19987694386435123,0.049017900797469455,15.222222222222223,0.0,15.222222222222223,0.0,0.7145920680481349,0.19987694386435123,0.7145920680481349,0.19987694386435123,0.314656271535627,0.20941841182287657,0.3199159782308186,0.22123266610943615,0.27701337897241296,0.20931901546738796,0.0,0.0,0.0,0.314656271535627,0.20941841182287657,0.3199159782308186,0.22123266610943615,0.27701337897241296,0.20931901546738796,2031.0016174223329
207,0,20700000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0507_iter0000_d000507.csv,uniform,uniform,1.9545151405588883,2.4132025017057845,3.132800265338485,3.9511131975018317,0.25,0.25,0.3158312018376239,0.20044411745006285,0.03346163614565449,0.32489142437465035,0.21602993422488306,0.038225235784612295,0.3016612601484881,0.20568044811080205,0.035442158565015716,0.30377227175550303,0.2184332037397845,0.03918994521661367,0.2699426645545096,0.20262340630829734,0.03294151657208394,0.28251184884814096,0.21485235518941878,0.037811685015096345,0.4985068373849966,0.18504616656331857,0.039062810269211046,16.11111111111111,0.0,16.11111111111111,0.0,0.4985068373849966,0.18504616656331857,0.4985068373849966,0.18504616656331857,0.32489142437465035,0.21602993422488306,0.30377227175550303,0.2184332037397845,0.28251184884814096,0.21485235518941878,0.0,0.0,0.0,0.32489142437465035,0.21602993422488306,0.30377227175550303,0.2184332037397845,0.28251184884814096,0.21485235518941878,2032.656521807478
208,0,20800000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0508_iter0000_d000508.csv,uniform,uniform,0.8621328764708547,1.3024531174424525,1.4688738250187752,3.5161889773562667,0.25,0.25,0.3307744000847303,0.19996713820399703,0.04201442695219976,0.34022538652385675,0.20651107281012854,0.04366061665153491,0.3294888732223761,0.21253325815105756,0.04392863411770111,0.33011203179558873,0.21823660024158736,0.04485973533453386,0.28934317005547894,0.19883931234912702,0.04127804193675408,0.29394887934521313,0.20618604566433346,0.04297266727820932,0.7329016489979295,0.20698477190387052,0.053050636212878186,13.444444444444446,0.0,13.444444444444446,0.0,0.7329016489979295,0.20698477190387052,0.7329016489979295,0.20698477190387052,0.34022538652385675,0.20651107281012854,0.33011203179558873,0.21823660024158736,0.29394887934521313,0.20618604566433346,0.0,0.0,0.0,0.34022538652385675,0.20651107281012854,0.33011203179558873,0.21823660024158736,0.29394887934521313,0.20618604566433346,2027.4623244852917
209,0,20900000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0509_iter0000_d000509.csv,uniform,uniform,0.5246610817938592,1.813360270947797,1.4972935905289217,3.509355921259311,0.25,0.25,0.31751620102251593,0.19665716992498783,0.041109268072972424,0.31093828513243943,0.20620622948471362,0.042996995808297966,0.32752380763475847,0.21099632349259428,0.042984005155344465,0.3272932357894684,0.21737110922760117,0.044502050259767986,0.2786349695728923,0.19937774209523235,0.04035855877345983,0.28278573247333255,0.20233812485346214,0.04220738512494222,0.7954654732430996,0.20129174824125434,0.05178212667608974,16.111111111111114,0.0,16.111111111111114,0.0,0.7954654732430996,0.20129174824125434,0.7954654732430996,0.20129174824125434,0.31093828513243943,0.20620622948471362,0.3272932357894684,0.21737110922760117,0.28278573247333255,0.20233812485346214,0.0,0.0,0.0,0.31093828513243943,0.20620622948471362,0.3272932357894684,0.21737110922760117,0.28278573247333255,0.20233812485346214,2032.821246707085
210,0,21000000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0510_iter0000_d000510.csv,uniform,uniform,1.2670011142871278,2.1243840917053665,1.762861467940737,3.0016594299945476,0.25,0.25,0.32359720798520697,0.19998513847955296,0.03934887540451379,0.32849862126671314,0.20739862334143455,0.04157181593897425,0.3118155255642902,0.20541625040673134,0.04127256277574018,0.3162955689175555,0.21661609023773465,0.04333097627280963,0.28760307258651513,0.20096247509498744,0.03861928172877237,0.2896168853312375,0.20666646338464573,0.040925047409295576,0.6327336546284884,0.202808314863539,0.0468717392250336,11.666666666666668,0.0,11.666666666666668,0.0,0.6327336546284884,0.202808314863539,0.6327336546284884,0.202808314863539,0.32849862126671314,0.20739862334143455,0.3162955689175555,0.21661609023773465,0.2896168853312375,0.20666646338464573,0.0,0.0,0.0,0.32849862126671314,0.20739862334143455,0.3162955689175555,0.21661609023773465,0.2896168853312375,0.20666646338464573,2023.852508475511
211,0,21100000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0511_iter0000_d000511.csv,uniform,uniform,0.5731401647132772,2.2091631996998218,3.3594972007779487,3.94051103609775,0.25,0.25,0.3191678350591205,0.19949407208120074,0.03772033003020124,0.3263649851063468,0.2104263784451167,0.040672239004421795,0.31320697706720113,0.21657235639694417,0.03972825620331876,0.31322542788399244,0.2243282765896688,0.04221887395653543,0.29244411222883726,0.1992658667971049,0.037171730223008737,0.29342656920752874,0.209844890547992,0.040353670552988705,0.7740072326821502,0.1980173794006896,0.04517333302829895,20.555555555555554,0.0,20.555555555555554,0.0,0.7740072326821502,0.1980173794006896,0.7740072326821502,0.1980173794006896,0.3263649851063468,0.2104263784451167,0.31322542788399244,0.2243282765896688,0.29342656920752874,0.209844890547992,0.0,0.0,0.0,0.3263649851063468,0.2104263784451167,0.31322542788399244,0.2243282765896688,0.29342656920752874,0.209844890547992,2041.696132106853
212,0,21200000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0512_iter0000_d000512.csv,uniform,uniform,1.2929956359165624,2.3739332882631965,1.009934277077808,3.134807729844117,0.25,0.25,0.3261173658866546,0.1976918924709967,0.03907751054522002,0.33850641511979035,0.20441888539871314,0.04175387237339241,0.31752928814207493,0.2034712064397322,0.04097895997838567,0.31468412017745295,0.21526576515937534,0.043143495633049686,0.28629536700539276,0.19827258482276405,0.03836953748775107,0.29082820285343336,0.20004356877757687,0.041001168602769096,0.7805265528662166,0.2010088414804867,0.047004493566651845,22.333333333333336,0.0,22.333333333333336,0.0,0.7805265528662166,0.2010088414804867,0.7805265528662166,0.2010088414804867,0.33850641511979035,0.20441888539871314,0.31468412017745295,0.21526576515937534,0.29082820285343336,0.20004356877757687,0.0,0.0,0.0,0.33850641511979035,0.20441888539871314,0.31468412017745295,0.21526576515937534,0.29082820285343336,0.20004356877757687,2045.2579387845803
213,0,21300000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0513_iter0000_d000513.csv,uniform,uniform,1.7278174677048803,2.2493932132530947,3.2270863964543426,3.6271572506384167,0.25,0.25,0.3063511962107743,0.19402754026611338,0.034919298819406544,0.31519985862683275,0.20877355283024607,0.038934667946278353,0.3070992026087512,0.20712398627320078,0.03693429307734647,0.31081883646029235,0.21921737389409135,0.04012005413379857,0.2713067642445758,0.1948622836122195,0.034386317563878194,0.27992276274108924,0.2081448595093724,0.03856907220808119,0.5486690211650911,0.18625291919629433,0.04089443597119052,26.777777777777775,0.0,26.777777777777775,0.0,0.5486690211650911,0.18625291919629433,0.5486690211650911,0.18625291919629433,0.31519985862683275,0.20877355283024607,0.31081883646029235,0.21921737389409135,0.27992276274108924,0.2081448595093724,0.0,0.0,0.0,0.31519985862683275,0.20877355283024607,0.31081883646029235,0.21921737389409135,0.27992276274108924,0.2081448595093724,2054.0161429853347
214,0,21400000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0514_iter0000_d000514.csv,uniform,uniform,1.51139233830182,2.0885773598618975,2.634432601776396,3.2771363286993456,0.25,0.25,0.31699675864865295,0.20172395843037771,0.03732048834354262,0.325893551740785,0.20971963142279887,0.04026146005979585,0.32225645708921513,0.21381864309107065,0.03927572676333565,0.3265796778355442,0.22733634071699316,0.04188635224167708,0.281819303938793,0.20142863125968846,0.03670751453027653,0.2866097446634043,0.21119528937020704,0.03981106282414685,0.5945099746591062,0.19509600115387069,0.043971600939903516,16.11111111111111,0.0,16.11111111111111,0.0,0.5945099746591062,0.19509600115387069,0.5945099746591062,0.19509600115387069,0.325893551740785,0.20971963142279887,0.3265796778355442,0.22733634071699316,0.2866097446634043,0.21119528937020704,0.0,0.0,0.0,0.325893551740785,0.20971963142279887,0.3265796778355442,0.22733634071699316,0.2866097446634043,0.21119528937020704,2032.7145732107056
215,0,21500000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0515_iter0000_d000515.csv,uniform,uniform,0.8356477921391181,2.02733505967172,2.292030533602068,2.93698795555627,0.25,0.25,0.3246677528782408,0.20226802035061317,0.039849817327608755,0.32890298999240153,0.20902099469749097,0.0418177327494785,0.3194654632131464,0.2093845740858278,0.04175901112190844,0.3201446047485856,0.21980664347218565,0.04364022760791335,0.2913310127390594,0.1990779055113457,0.03913160898827491,0.2943918958705671,0.20902518773665224,0.04113488577633146,0.7306891379310646,0.20443001664649424,0.048353513253558945,17.888888888888893,0.0,17.888888888888893,0.0,0.7306891379310646,0.20443001664649424,0.7306891379310646,0.20443001664649424,0.32890298999240153,0.20902099469749097,0.3201446047485856,0.21980664347218565,0.2943918958705671,0.20902518773665224,0.0,0.0,0.0,0.32890298999240153,0.20902099469749097,0.3201446047485856,0.21980664347218565,0.2943918958705671,0.20902518773665224,2036.34755236339
216,0,21600000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0516_iter0000_d000516.csv,uniform,uniform,1.9178798878596819,2.4785802456919406,2.428877853076659,3.655802548779902,0.25,0.25,0.3063511962107743,0.19388550212677302,0.034750649416798465,0.3194297452087372,0.20921185465147818,0.0387717931031876,0.3013222754057643,0.20703968466041456,0.036726846859322794,0.30473635851817504,0.22109612554130822,0.04029571334563713,0.2689517555776752,0.19621058817740736,0.03420288220715758,0.27252200359012585,0.2070930438046023,0.0383652109691911,0.5010275425262786,0.18501629925640067,0.040653127402885854,16.11111111111111,0.0,16.11111111111111,0.0,0.5010275425262786,0.18501629925640067,0.5010275425262786,0.18501629925640067,0.3194297452087372,0.20921185465147818,0.30473635851817504,0.22109612554130822,0.27252200359012585,0.2070930438046023,0.0,0.0,0.0,0.3194297452087372,0.20921185465147818,0.30473635851817504,0.22109612554130822,0.27252200359012585,0.2070930438046023,2032.6577522927416
217,0,21700000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0517_iter0000_d000517.csv,uniform,uniform,1.2222187760856578,2.325710713361146,3.1680262403306636,3.898123178618105,0.25,0.25,0.3182136801537834,0.19952921251166023,0.03588903454691386,0.3318512408121053,0.2135986265050927,0.03942562351872122,0.3117873467572907,0.21325212470854887,0.037899557980602946,0.314870242852428,0.22549724315901495,0.040688477836387626,0.2773205489297154,0.20023106017525286,0.03533591328601332,0.2837815344716139,0.2126059415132976,0.03911286115090936,0.6382822849261204,0.19032774551358098,0.04214659739276507,18.77777777777778,0.0,18.77777777777778,0.0,0.6382822849261204,0.19032774551358098,0.6382822849261204,0.19032774551358098,0.3318512408121053,0.2135986265050927,0.314870242852428,0.22549724315901495,0.2837815344716139,0.2126059415132976,0.0,0.0,0.0,0.3318512408121053,0.2135986265050927,0.314870242852428,0.22549724315901495,0.2837815344716139,0.2126059415132976,2038.0650244435324
218,0,21800000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0518_iter0000_d000518.csv,uniform,uniform,0.8890381428503227,1.3186927340904084,2.711458003557408,3.4768777364660908,0.25,0.25,0.3183168977248846,0.20085303282495792,0.03999279413101107,0.3217940128024947,0.2089904580589587,0.041949856540138,0.3183846901188319,0.21022996646115114,0.04194996758087305,0.319601519073244,0.2198243242829473,0.04284582495545257,0.2810889505631731,0.20036468456777848,0.039324398027886745,0.2858725537487645,0.2104037421652204,0.04142014688518625,0.728249311747055,0.20037643073497105,0.04920402974331058,21.444444444444443,0.0,21.444444444444443,0.0,0.728249311747055,0.20037643073497105,0.728249311747055,0.20037643073497105,0.3217940128024947,0.2089904580589587,0.319601519073244,0.2198243242829473,0.2858725537487645,0.2104037421652204,0.0,0.0,0.0,0.3217940128024947,0.2089904580589587,0.319601519073244,0.2198243242829473,0.2858725537487645,0.2104037421652204,2043.4533899754974
219,0,21900000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0519_iter0000_d000519.csv,uniform,uniform,1.9308173521822476,2.4762886336121475,2.387755444387619,3.2453100610675034,0.25,0.25,0.31487030596836046,0.1980047623763005,0.035574376272573684,0.3256114659672817,0.21219815670269154,0.0391449873348556,0.3132265640692131,0.21223424565813526,0.03753414625910774,0.3165792698963315,0.22392158611258217,0.040809608899974446,0.2704774103357287,0.19907008296085907,0.034967431095211055,0.27644024680441615,0.21063597025060082,0.03864159035093591,0.5002211262886825,0.18957088021456836,0.041626581340148544,15.222222222222225,0.0,15.222222222222225,0.0,0.5002211262886825,0.18957088021456836,0.5002211262886825,0.18957088021456836,0.3256114659672817,0.21219815670269154,0.3165792698963315,0.22392158611258217,0.27644024680441615,0.21063597025060082,0.0,0.0,0.0,0.3256114659672817,0.21219815670269154,0.3165792698963315,0.22392158611258217,0.27644024680441615,0.21063597025060082,2030.8841258878033
220,0,22000000,design_optimisation\optim_out_v3_1\candidate_bank\designs\var0520_iter0000_d000520.csv,uniform,uniform,1.6407832654805687,2.3665377006208184,2.7739355221588378,3.869832108728322,0.25,0.25,0.30977926111498955,0.19886961396344532,0.03506541346232477,0.32077764691343,0.21180998689136654,0.039016903090336216,0.30433097336248544,0.21103664654211352,0.037094688666951384,0.3100821643677503,0.22079216323023967,0.04021761563492263,0.266050403442101,0.19722527696315703,0.034571951616096,0.2788473258733023,0.2103458128098848,0.038649334525939334,0.5631660302321394,0.1894592589330102,0.04110645391235275,13.444444444444445,0.0,13.444444444444445,0.0,0.5631660302321394,0.1894592589330102,0.5631660302321394,0.1894592589330102,0.32077764691343,0.21180998689136654,0.3100821643677503,0.22079216323023967,0.2788473258733023,0.2103458128098848,0.0,0.0,0.0,0.32077764691343,0.21180998689136654,0.3100821643677503,0.22079216323023967,0.2788473258733023,0.2103458128098848,2027.359931162938
